0.010709528404435046;0.006109088
0.0059295322157834705;0.005955023
0.0057795992488727755;0.0057289535
0.005396872447607549;0.0052696066
0.004792461691326216;0.0047014887
0.003833431836315676;0.002989136
0.0017402086866480347;0.0014604991
0.0012552282742322668;0.0012611479
0.0011215077749894638;0.0011547717
0.0010301025881505523;0.0010805088
0.0009629805670364907;0.0010285953
0.0009236587220680361;0.0009967085
0.0008956475793016388;0.0009825635
0.0008737155573295527;0.0009607435
0.0008558128084252147;0.0009485891
0.0008434801788289884;0.00093297864
0.0008307114393621879;0.00092498335
0.0008196997765672246;0.0009163451
0.000811960012958336;0.00090311264
0.0008035675717493225;0.0008908858
0.0007945653415701695;0.0008833319
0.00078626186464374;0.00087624363
0.0007810822020186798;0.00087173673
0.0007778064638841898;0.000858762
0.00077158275679195;0.0008550539
0.0007654109329450875;0.00084722304
0.0007578292294822045;0.0008400033
0.0007539959112794972;0.0008312608
0.0007505504613570672;0.00083322724
0.0007457721276870488;0.00082243886
0.0007395369803385907;0.0008154393
0.0007352908797513105;0.0008089529
0.0007304790252084403;0.00081948086
0.0007265122956596314;0.0008003121
0.0007223978914369486;0.0007885968
0.0007185003260689739;0.00078637525
0.0007169297308121857;0.00078397366
0.0007121445120949494;0.0007838043
0.0007103056524341044;0.0007825915
0.0007060024859751329;0.0007710899
0.0007035141795456997;0.0007679237
0.0007025583867767924;0.00076471793
0.0006997917052726017;0.0007610216
0.0006989130845268894;0.00075772015
0.0006929578161553332;0.000758713
0.0006912545971940027;0.0007520486
0.0006896795567100574;0.0007545322
0.0006890959795686955;0.00074837264
0.0006869414542483068;0.0007491997
0.0006832162644346489;0.0007464441
0.0006839710391910844;0.0007424827
0.0006836979196553952;0.0007441369
0.0006792414437146172;0.0007479441
0.0006770215548672959;0.0007356442
0.000677164030677982;0.0007427345
0.0006771506285172348;0.0007320831
0.0006746741002548093;0.00072984386
0.0006734932849404255;0.00074052456
0.000672447929269095;0.00073991145
0.000670664629126948;0.0007261291
0.0006696452806385136;0.00072690274
0.0006696935620551047;0.00072765065
0.000668415313856186;0.0007235612
0.0006681837166022314;0.00072458235
0.0006667524763064361;0.0007209724
0.000664949250456534;0.0007167449
0.0006633986890512077;0.00072380033
0.0006624192446715346;0.0007192082
0.0006617518028513969;0.0007146724
0.00065966171494342;0.00071708264
0.0006609225878491998;0.000718276
0.0006588230087225767;0.000709042
0.0006577599606795335;0.00071991363
0.000657538350328411;0.0007310354
0.0006579612632968316;0.0007106338
0.0006575222798059449;0.0007098987
0.0006530872904573029;0.0007112739
0.0006536194659450924;0.0007146939
0.0006536017190419921;0.0007167986
0.0006509450052889358;0.0007077297
0.0006502730058089487;0.0007059705
0.0006517013047797312;0.00071134
0.0006490476113915639;0.0007089719
0.0006482673695580544;0.00070521317
0.0006501373669475709;0.00070586015
0.0006471936517444096;0.00070119236
0.00064820581403757;0.000699886
0.0006466859776992351;0.00070059753
0.0006446190046661191;0.0007006448
0.0006442876119093087;0.0006973201
0.0006451083255294514;0.0006970597
0.0006424914411342654;0.00069756835
0.000642159238065544;0.0006959449
0.0006420435883276361;0.0007017752
0.0006429745157028696;0.0006922323
0.00064089417328911;0.00069460255
0.0006414271394820198;0.0006940371
0.0006378745197588088;0.00070405134
0.0006398532597813756;0.0006944463
0.0006384082028250161;0.00069101143
0.0006369977638027385;0.00069431076
0.0006356620603535128;0.0006957565
0.0006372068089580066;0.000696815
0.0006347765916296722;0.00069200195
0.0006364486906309857;0.00069161283
0.0006341668136883527;0.0006929817
0.0006325435159899491;0.0006876181
0.0006324717499266722;0.00069337996
0.0006326074981571813;0.0006897193
0.000634310706396048;0.00069323543
0.0006295203341563281;0.00068660383
0.0006305456676177288;0.00068457745
0.0006289597508791638;0.0006892384
0.0006303803716467595;0.0006848276
0.0006294770962803771;0.0006822764
0.0006279471520285466;0.0006853517
0.0006292027911465419;0.0006903151
0.0006287509327337734;0.00070325786
0.0006260381873672534;0.0006834273
0.0006276500582891075;0.00068120053
0.0006266525309336812;0.0006852391
0.0006258722088348709;0.00069843617
0.0006262084407927959;0.0006792195
0.0006233079659164344;0.000680937
0.0006228796834444725;0.00067741895
0.0006233676597108378;0.00067895127
0.0006250237684549862;0.00069810025
0.0006231772091460267;0.0006771641
0.0006207167385391107;0.00067745586
0.000622477842874727;0.000674785
0.0006208149866372543;0.000678073
0.0006217809626832604;0.0006750693
0.0006195834696930098;0.0006701062
0.0006205310628406311;0.00067037664
0.0006192065340368763;0.00068147155
0.0006185878570632715;0.0006765932
0.0006192513573056969;0.0006777791
0.0006179122395176245;0.0006824429
0.0006191322102064365;0.0006684501
0.0006181128534463871;0.00066890114
0.0006169526127019995;0.00066918426
0.0006145738282755605;0.00067702454
0.0006166554298129324;0.000668556
0.0006164141219893568;0.0006676089
0.0006159983082110748;0.00067537604
0.0006154131070759736;0.00066751195
0.0006170069152415779;0.0006627261
0.0006141923070811715;0.00066413765
0.0006141176888425099;0.0006772313
0.0006133975405981274;0.0006649829
0.00061432367258117;0.0006656879
0.0006108812105498815;0.0006635099
0.0006138368678205695;0.00066243176
0.0006117149035593397;0.00066163804
0.000610378342925718;0.0006613539
0.0006105196876696459;0.00066338456
0.0006119075678534022;0.0006759442
0.0006099011464117978;0.00066633156
0.0006103258696384728;0.00066192105
0.0006088476171594505;0.00066662976
0.0006136019441519716;0.00066210015
0.0006090448492231141;0.00066526025
0.0006071115372163293;0.00065615895
0.0006082483214987932;0.0006572786
0.0006061443881327776;0.0006580947
0.000606292464133156;0.0006601921
0.0006064093392955042;0.0006603282
0.0006074263466105454;0.0006566574
0.0006071164450412126;0.0006595085
0.0006055328351641564;0.0006573587
0.0006061932920649844;0.00066204206
0.0006060233079264627;0.00066248653
0.0006043793728550602;0.00065650925
0.0006045002977388274;0.00065621507
0.0006040718712794937;0.00065394584
0.0006028904668423102;0.0006536882
0.0006048876583870305;0.00065510254
0.0006050189482170697;0.0006541853
0.000605415152140746;0.0006602714
0.0006042019022922767;0.0006584205
0.0006024601201428787;0.00066304824
0.000602917146783224;0.0006535255
0.000603145727654919;0.00066302856
0.0006024740452535058;0.0006616394
0.0006015999555146616;0.00065488333
0.0006013992018875126;0.00065868255
0.0006023439753334969;0.00065444625
0.0006007688763355346;0.0006538882
0.0006025440139254849;0.00066454057
0.0006012682413902918;0.00065930135
0.0006012538236590397;0.0006509857
0.0005995036188611075;0.0006512477
0.0005985405051002377;0.0006587364
0.0005973396464373524;0.00065274106
0.0005970734977285917;0.000647151
0.0005964432849156621;0.0006481375
0.0005960208700822765;0.0006507747
0.0005961777832310058;0.00065752957
0.0005951694366031964;0.0006473413
0.0005990228946565798;0.00066347717
0.0005979614583530316;0.0006589703
0.0005951021200560621;0.0006597737
0.0005957441266601611;0.0006551173
0.0005958495986353802;0.00064884004
0.0005952525764434157;0.0006458695
0.0005942389332248192;0.00064836117
0.0005934210454334358;0.00064774306
0.0005930362425523957;0.00065418455
0.000593415899876211;0.0006506085
0.0005915355016967576;0.0006536014
0.0005911413757865758;0.0006459243
0.0005898596115385819;0.00064499886
0.000591054507898853;0.0006503678
0.0005910041193649369;0.00064600684
0.0005919784843603051;0.0006507637
0.0005924188565634387;0.0006449259
0.0005898789588460012;0.0006439198
0.0005901057760255706;0.0006444118
0.000589709048232946;0.0006460292
0.0005889880087986393;0.0006488004
0.000590619993224544;0.00066162506
0.0005895462104634039;0.0006530673
0.0005880321587411393;0.00065570464
0.0005888563286709158;0.000639398
0.000590594387368152;0.00064298173
0.0005888541710048326;0.00065487623
0.0005884425408255897;0.0006400877
0.0005870701405097192;0.0006426122
0.0005872199449712704;0.00064620917
0.0005882935135894897;0.0006397642
0.0005878156142946529;0.0006414329
0.0005879946298112995;0.0006403433
0.0005853131557447149;0.0006431648
0.0005859988395394267;0.00063874625
0.0005859244222703733;0.0006474487
0.0005852208417644234;0.0006385042
0.0005853280060507945;0.0006652259
0.0005879984099393416;0.0006499465
0.0005841183093204898;0.0006394423
0.000586247177010304;0.0006388064
0.0005846787072522076;0.0006365742
0.0005851562407578489;0.0006362335
0.0005848883923853895;0.00063954026
0.000585267799722619;0.000640763
0.0005845839963417108;0.00065566483
0.0005824650950288694;0.00064435013
0.0005847945944161007;0.00063829514
0.0005842322679726701;0.0006635985
0.0005847196416365669;0.00064123643
0.0005821615629094212;0.0006412655
0.000583962909264588;0.0006416928
0.000582773139773819;0.0006392414
0.0005827731636695956;0.0006394627
0.0005829933519156552;0.00064348255
0.0005818820111208448;0.0006431483
0.0005832283077516446;0.0006363963
0.0005820826327085103;0.00064539775
0.0005817280322509377;0.00063938653
0.0005820394478321663;0.0006461374
0.0005821166474274114;0.0006415615
0.000581727707513461;0.0006333592
0.0005809139294892942;0.0006384357
0.0005815746127872875;0.0006318988
0.0005813644641373111;0.000646239
0.0005801218696624825;0.00063567684
0.000581029626712399;0.00063503714
0.0005795971297438404;0.00064005645
0.0005803561450815515;0.00063514325
0.0005814907478021555;0.0006327699
0.0005809526835372182;0.0006338598
0.0005799004023796634;0.0006340449
0.000577885754051079;0.00063541066
0.0005780886754540628;0.00063196826
0.0005808199002211423;0.00063528557
0.0005787501776419384;0.00063356344
0.0005784306531208323;0.00063077634
0.0005787181983530326;0.00063366006
0.0005792920934158917;0.00063854386
0.0005783137286351504;0.00063355215
0.0005784730160437328;0.0006558886
0.0005801823170929166;0.0006317696
0.0005787670103784062;0.0006339037
0.0005781054852138224;0.0006292522
0.000577095855566624;0.0006304688
0.0005782771129528747;0.0006546858
0.0005782402491221498;0.0006381352
0.0005778767870077374;0.00063107396
0.000575934631419123;0.00063103193
0.0005782677372304821;0.00062719564
0.0005770011559913033;0.0006291966
0.0005770167777020681;0.00062836625
0.0005762668838111782;0.00062763435
0.000576428537820711;0.00062881963
0.0005772068489980148;0.00062903546
0.0005764269484452119;0.0006325672
0.0005759293057245055;0.00062882836
0.0005772591265237057;0.0006279476
0.0005764564820932911;0.00063522154
0.000577947077353632;0.0006267548
0.0005758623730415772;0.0006312245
0.0005745509167593952;0.00062904344
0.0005749526721621422;0.000627729
0.0005753038120210955;0.00062727276
0.000574372603410953;0.00063139154
0.0005767910162256541;0.0006307265
0.0005748468399121377;0.00063137565
0.0005744274675012811;0.00062688376
0.0005743361173173118;0.0006269312
0.0005739491325680558;0.0006274635
0.0005734870856701347;0.0006261389
0.0005729965240645565;0.0006269445
0.000574604042891511;0.0006245457
0.0005740102594963422;0.00062961504
0.0005742180482852028;0.00062599144
0.000574106763202795;0.0006295577
0.000575576781748647;0.0006241555
0.0005733195385944687;0.0006245875
0.0005720759267109985;0.00062977505
0.0005732230453041235;0.0006237434
0.0005734835585922395;0.0006400174
0.0005729176974120109;0.0006219523
0.0005725243275887088;0.00062384724
0.000573302066492799;0.00063072296
0.0005722361776095472;0.0006241646
0.0005723114076413606;0.0006215074
0.0005722204119114107;0.00062403874
0.0005726487035740559;0.0006232633
0.0005746482755057513;0.000628341
0.0005719001165983317;0.00062212505
0.0005706781349880131;0.00062268507
0.0005717118953869335;0.0006263281
0.0005734165045922917;0.0006277635
0.0005720898793936756;0.00062516774
0.0005703887454920301;0.00062338443
0.0005707603312514134;0.00062734314
0.0005705966715284281;0.0006250082
0.0005712735794460107;0.0006241119
0.00057194197801628;0.00062463497
0.0005709536009051494;0.00062427367
0.0005716781367817404;0.0006218806
0.0005699109586298858;0.0006252567
0.0005698502541666752;0.0006199348
0.0005691695541731621;0.00062601455
0.0005708283208629214;0.0006187789
0.00057122422455761;0.0006174423
0.0005699290158717255;0.0006185086
0.0005703333305734161;0.00062199123
0.0005692852691649215;0.0006192414
0.0005692918971793628;0.0006183053
0.0005707054892187252;0.0006186995
0.0005699504108633846;0.0006210659
0.0005680683418177069;0.00062784186
0.0005689322856548977;0.000618729
0.0005676976515372333;0.0006191279
0.0005693076328546004;0.0006221835
0.0005686918775992174;0.00062520755
0.0005701104574224079;0.0006188094
0.0005698635325595541;0.0006180291
0.0005677560859016681;0.00062134315
0.0005697794332119979;0.0006211033
0.0005676850134286245;0.0006199485
0.0005677385997076176;0.0006190122
0.000566908272939097;0.0006182389
0.0005670993647072464;0.00061762636
0.0005682179367316789;0.00062052364
0.0005690402568832629;0.00062428886
0.0005699127661309352;0.0006325223
0.0005671979709356827;0.0006189673
0.0005682956280284806;0.00061779923
0.0005663266420781024;0.00062434113
0.0005676542509861879;0.0006144751
0.000565870366929295;0.00061682775
0.0005669252340387749;0.0006177451
0.0005683279924070169;0.00062503916
0.0005681843901249139;0.0006171634
0.0005657696548089581;0.0006173182
0.0005669695113810074;0.0006203663
0.000568898739660845;0.00061456696
0.000566022976081034;0.00061482145
0.0005672329047229141;0.00061958877
0.0005649392520641222;0.0006240639
0.0005674796454657457;0.00061958557
0.000566342162997707;0.0006182514
0.0005651321988185182;0.0006154418
0.0005673614552697951;0.0006124177
0.0005654590023607996;0.000614443
0.0005656950638359903;0.00061881804
0.0005652151863997508;0.000614944
0.0005659447961462368;0.00061346975
0.000564824035513754;0.00061180594
0.0005654666143910665;0.0006116201
0.0005642941537141603;0.00061462563
0.0005675632037884115;0.00061329873
0.000564594235344741;0.000638469
0.0005643310123368314;0.0006121502
0.0005637836749787981;0.00063512864
0.0005662033619285611;0.0006126022
0.0005642126914799998;0.00061742467
0.0005640614394858283;0.0006180002
0.0005644772027153522;0.00061397994
0.0005643840830184912;0.0006159971
0.000563700532994086;0.00061240036
0.0005639985571370313;0.0006126485
0.0005632394128233979;0.0006163458
0.0005628852725127026;0.0006127641
0.0005626119994926022;0.0006097316
0.0005621192802209407;0.0006198286
0.0005628105308125285;0.00061492325
0.0005643854977710075;0.0006143454
0.000562092926242928;0.0006102326
0.0005633845747644572;0.0006105995
0.0005625469453853408;0.000612396
0.0005630092888359765;0.0006186401
0.0005627805327285865;0.000609987
0.0005609623536369518;0.00061665574
0.0005629209856698779;0.0006139799
0.0005618745476424106;0.00061747566
0.0005632514608901386;0.0006113046
0.0005622948443296513;0.00060995534
0.0005607129258446788;0.0006136878
0.0005619814990112852;0.000619169
0.0005625557417883293;0.0006159102
0.0005612135457340628;0.0006185456
0.0005616090015361184;0.00060901925
0.0005618953967074815;0.0006127821
0.0005600784767394591;0.00060761254
0.0005605274817514184;0.000611303
0.0005609194855328258;0.0006089138
0.0005616143719587279;0.00061285245
0.00056032808191192;0.0006100025
0.0005600110361181004;0.0006151315
0.0005609120374030777;0.0006061196
0.0005592513945885003;0.0006086948
0.0005592445962400616;0.00060806377
0.000559604573247366;0.0006116519
0.0005600040704992257;0.0006086896
0.0005616523288680535;0.0006095312
0.0005601506236033808;0.0006088813
0.0005603368323614918;0.00061423867
0.000561115661586978;0.0006086326
0.0005588003057422803;0.0006041191
0.0005612632492557168;0.00060685014
0.0005586799399584139;0.00061189075
0.0005597426402872722;0.00060692383
0.0005583781350747143;0.000618971
0.0005597477800237309;0.0006064495
0.000558406256421126;0.0006099337
0.0005582684007669358;0.00060407957
0.0005603244708924505;0.00060487556
0.000557775610727013;0.0006105134
0.0005566958068428855;0.00060848607
0.000558696311016224;0.00060563366
0.0005581506239985557;0.00061081117
0.0005578059674007819;0.00060261344
0.0005584347585681826;0.0006071538
0.0005565082547132318;0.0006169145
0.0005589886311147558;0.0006034524
0.0005563315310466447;0.0006020724
0.000555931855801885;0.00060881744
0.0005564018655078192;0.0006032598
0.0005564959557408369;0.00060722395
0.0005578538764415211;0.0006018865
0.0005553958481055145;0.0006106623
0.0005573937883845678;0.0006197422
0.0005576217755381214;0.00060738635
0.0005555799638386816;0.00060548313
0.0005559984836604839;0.0006023194
0.000556350491732653;0.00060285034
0.0005566846910177877;0.0006056206
0.0005551073822732034;0.00060396
0.0005561438735304891;0.00061255123
0.0005570941665945084;0.00060270424
0.0005542024902656282;0.00060437253
0.0005555874419913284;0.0006046527
0.0005549051483333307;0.0005996366
0.0005538693283022823;0.0006000551
0.0005551005909709554;0.00060275587
0.0005568231501935148;0.00060050556
0.000555833445028647;0.00059800793
0.00055329177289662;0.0006018313
0.0005540804919100514;0.0005990495
0.0005543053333990668;0.0006074104
0.000553795170516854;0.00060129253
0.0005546605572913234;0.0006018051
0.0005544146121553097;0.0006022048
0.0005540282597250648;0.0006041017
0.0005555305657540693;0.0006076869
0.0005542682560381332;0.00059782364
0.0005530546244699508;0.0006002077
0.0005529746417826238;0.00059750833
0.0005538934232103393;0.0006110767
0.0005524805115878974;0.00059950276
0.0005543135495635828;0.00059896335
0.000553938702949764;0.0005959614
0.0005537861964273218;0.00059808267
0.0005522525069720454;0.00059990253
0.0005536727015982921;0.00059677265
0.0005530646193380418;0.0005993402
0.000553618906384432;0.0006004406
0.0005529263323344486;0.0005993482
0.0005519030915916358;0.0006021308
0.0005526942734018361;0.0005971429
0.0005516016632195954;0.0006077494
0.000550998559858846;0.00059925095
0.0005529517436547107;0.00059508946
0.0005520927081019372;0.0005969567
0.000552228750434312;0.00059683464
0.000552249327301979;0.0005955295
0.000550387940050936;0.000595505
0.0005511538646379976;0.00059631147
0.0005509705858697232;0.0005915533
0.0005507775177983077;0.0005969122
0.0005523388932679633;0.0006010053
0.000551600966259445;0.0005975547
0.000550820283579493;0.0005974335
0.0005518103860882356;0.0006046569
0.0005515958249912058;0.00059340487
0.0005526292012195642;0.00061082136
0.0005507998275693114;0.00059777603
0.0005504546757468856;0.00059570983
0.000549784049967696;0.00059590506
0.0005506368406043437;0.00059459545
0.000549657364363635;0.00059474964
0.0005506072937829518;0.0005927605
0.0005484069385075647;0.0005998123
0.0005499491759110242;0.0005955783
0.000549567670953509;0.00059155264
0.0005507115760242174;0.00059601595
0.0005494102569125397;0.00059555116
0.0005500785758302204;0.0005919436
0.0005490360614586327;0.00059261505
0.0005478015390077704;0.0005940861
0.000547987893897746;0.00059395697
0.0005489198086587222;0.0005952959
0.0005484779932119541;0.0005953797
0.0005493396064450376;0.00059622055
0.0005482164566944305;0.00059353665
0.0005508553769782578;0.000592618
0.0005487760289964315;0.000607458
0.0005473797273895654;0.00059305923
0.0005472533971585922;0.00059260405
0.0005466060515333849;0.0005922923
0.0005499410772340764;0.0005912598
0.0005498588615170631;0.0006014788
0.0005477316274712058;0.0005871592
0.000548062524390652;0.0006042925
0.0005467425661137034;0.00059704174
0.0005464501338888352;0.0005936487
0.0005451359645169424;0.0005914723
0.000547487427339595;0.00059123884
0.000547428711433895;0.000591988
0.0005459977243414246;0.0005909609
0.0005455713204451298;0.0005889736
0.0005453508126696474;0.00059329945
0.0005466273707019067;0.0005928721
0.0005470471671096196;0.0005959655
0.0005467958532359549;0.0005964286
0.0005472412997685177;0.0005889899
0.0005467600448020293;0.0006027766
0.0005453745374995235;0.00058594265
0.0005452526008747028;0.0005894601
0.0005452042303084837;0.0005916767
0.0005455962028415677;0.00058536563
0.0005457842811378406;0.0005880569
0.0005448319575455236;0.0005842048
0.0005454949504622307;0.0006063712
0.0005458505402968608;0.0005905796
0.0005456274519306853;0.0005850276
0.0005432642639406319;0.0005829446
0.0005435376274889629;0.00059465755
0.0005426627087504848;0.0005864515
0.0005444297340306404;0.0006073467
0.0005433553298261311;0.0005826016
0.0005422302791358609;0.0005911498
0.000543385617263419;0.0005887963
0.0005436665260563849;0.0005907551
0.0005451652619644608;0.0005902392
0.0005438434986373116;0.0005880464
0.0005419882904358306;0.00058221165
0.0005427808390538159;0.00058637577
0.0005434739092475196;0.0005945097
0.0005411770439853794;0.0005809549
0.0005421834446391777;0.0005832975
0.0005417927970962697;0.0005824098
0.0005412282448225213;0.00059558765
0.0005421339374917902;0.0005837736
0.0005409086011288884;0.0006076479
0.0005398912004526018;0.00059575535
0.0005410180560398945;0.00058482063
0.0005409125676746235;0.0005792895
0.0005401230257886805;0.00057947886
0.0005408499566041619;0.00058214046
0.0005403215352041451;0.00058568444
0.000539554270309102;0.00057849457
0.00053985371027681;0.0005770585
0.000539371930522305;0.0005875804
0.000539570616398889;0.00058552733
0.0005412584921271589;0.00058285735
0.0005385222786571831;0.0005822901
0.0005383082025218755;0.0005791635
0.0005385982845358452;0.00057767716
0.0005393369760560362;0.0005798081
0.0005400670802612838;0.0005780269
0.0005374794426116798;0.0005752604
0.0005374508465664755;0.00058217795
0.0005381378133805763;0.00058629486
0.0005368807875416486;0.00057707226
0.0005374186693715225;0.00058027304
0.0005364994503141038;0.0005858687
0.000537446202514203;0.0005845835
0.0005370170643896257;0.0005848999
0.0005366510474184332;0.00057491165
0.0005370142525000694;0.0005747831
0.0005367395368490466;0.00057408155
0.000537904118812692;0.0005766099
0.0005358267681195253;0.00057519093
0.0005343838037285758;0.0005729006
0.0005355779317477228;0.00057154836
0.0005346665356467527;0.000575379
0.0005354714296500836;0.00057802605
0.0005356099655680162;0.00057400536
0.0005340853197451093;0.00057580456
0.0005344254254228681;0.0005877114
0.0005346186875708793;0.0005757657
0.0005348108685881782;0.0005720453
0.0005359806990447013;0.00057441945
0.0005335000005097276;0.00057585293
0.0005340546046346917;0.00057975546
0.0005352938840300531;0.0005731877
0.0005332438985964185;0.00057406933
0.0005333198850214678;0.00057185115
0.0005332104713153584;0.0005754234
0.0005329464523942749;0.0005778721
0.0005347771818234928;0.0005717734
0.000532549170097091;0.00056910363
0.000530922375190513;0.00057764904
