0.010709528404435046;0.006109088
0.0005334279388128045;0.00057806214
0.0005328751233479891;0.0005725341
0.0005330847913252287;0.00059546996
0.0005330226426993154;0.0005783786
0.0005312481048014505;0.00057088025
0.0005319060678103645;0.00056937896
0.0005323692247896504;0.00057075394
0.0005316484482088861;0.0005696797
0.0005310464317996152;0.00056903507
0.0005302391407129011;0.00057233253
0.0005308842994150167;0.00060229405
0.0005300974075094257;0.0005699849
0.0005323768757271433;0.00056916836
0.0005312173759050079;0.000574604
0.0005310348141632092;0.00056992227
0.0005299578377927996;0.0005677008
0.0005310501500437232;0.0005696491
0.0005300585636991615;0.0005691697
0.0005303734956358217;0.0005694289
0.0005282068485700476;0.0005661796
0.0005290304402526665;0.000574099
0.0005281652976440168;0.0005744553
0.0005295006274919663;0.0005769493
0.0005283878843520621;0.00056740554
0.0005292808482313137;0.0005732826
0.0005277315194497964;0.00057801
0.000527835799087035;0.00056901574
0.0005298159662695405;0.00057300983
0.0005275848431904849;0.0005792639
0.0005274044135340343;0.0005698509
0.0005270825914952806;0.00056497945
0.0005261875597122861;0.00056997285
0.0005278879646395677;0.000565011
0.0005273410419345294;0.00059367134
0.0005273098824545742;0.00056581007
0.000525649947322611;0.0005676526
0.000526755996275154;0.0005637928
0.0005257996512993582;0.00056669285
0.0005245421084844948;0.00057163
0.0005250616532162224;0.00056750514
0.0005245326978375056;0.0005676002
0.0005261338496654245;0.00056575105
0.0005264890844333231;0.00056446
0.0005240661864119925;0.000566107
0.0005292135811606912;0.0005928145
0.0005258754462518386;0.0005792505
0.000526275165305522;0.0005665275
0.0005242579302591223;0.00056864234
0.0005242118261154055;0.00056096446
0.0005238018329500368;0.0005644622
0.0005245433711312025;0.00056940864
0.0005250414047623053;0.0005651228
0.0005231886858573968;0.0005657111
0.0005251494499756709;0.0005890905
0.0005236128637701959;0.00056428
0.0005231619591971762;0.0005618444
0.0005237922469141746;0.00056512444
0.0005235894537212229;0.0005790387
0.0005247261091809426;0.00056237954
0.0005219829423463364;0.0005606713
0.0005236729697667454;0.0005631244
0.0005240241589490324;0.00056506554
0.0005214171919138416;0.00056436635
0.0005244005624646027;0.0005617652
0.0005224283657490129;0.00056563545
0.0005237757557647695;0.00056714384
0.0005238126696847183;0.0005621943
0.000522733895923011;0.00056178047
0.0005218680218891486;0.00055974664
0.0005243848143819426;0.00057738327
0.0005220800504933945;0.00056134065
0.0005226782130959786;0.0005607223
0.000523313602254922;0.0005737813
0.0005220880211134882;0.0005609893
0.0005226036702209202;0.0005594847
0.0005212019497871791;0.0005688057
0.0005211896258467613;0.0005602481
0.000521574021427353;0.0005864662
0.0005221089930273592;0.00058939675
0.0005220728607750253;0.00056195
0.0005210889684109899;0.00056421733
0.0005203742697822714;0.00056002336
0.0005202586142235974;0.0005581806
0.0005198707444115394;0.00055907737
0.0005216973429349693;0.0005599477
0.0005204334976090314;0.00056458893
0.0005218564142093161;0.0005638522
0.0005212842152870603;0.00057613273
0.0005210671354832716;0.0005771533
0.0005214536323604223;0.0005607655
0.0005212346287934404;0.00056072813
0.0005200513096305689;0.0005625027
0.0005191258188508647;0.00056484726
0.0005193081866692457;0.00056319265
0.0005194545256304799;0.00056312064
0.000519732284010388;0.0005649279
0.0005204246338076987;0.000576417
0.000522289912853586;0.000590341
0.0005205662879712977;0.0005586506
0.0005191953883408323;0.00056099694
0.0005203082766935327;0.0005592217
0.0005196789677843059;0.00056793966
0.0005198753460334908;0.0005864288
0.0005191044054778391;0.0005679512
0.0005183714792732836;0.0005623048
0.000519389221842989;0.0005587542
0.0005185778957399491;0.0005631801
0.0005204014985601565;0.0005639289
0.000518028977737566;0.0005597813
0.0005181483346907618;0.0005628964
0.000520806247521633;0.00055552606
0.0005180933039427097;0.0005590481
0.0005188317385833025;0.0005599721
0.0005173958519375638;0.0005628243
0.0005190246139567247;0.00055706763
0.0005189949611361188;0.0005598873
0.0005178494726638555;0.00055707083
0.0005195476859195256;0.0005618436
0.0005177210435871721;0.00056289695
0.0005176426001861201;0.0005596573
0.0005180039381804434;0.0005590665
0.0005170526391961367;0.0005592797
0.0005186955554802951;0.0005565661
0.0005174377749330903;0.0005717602
0.0005183990370776308;0.0005580265
0.0005182569727032005;0.0005724025
0.0005171866382864353;0.0005560238
0.0005176734704659075;0.00055880594
0.0005171413864254168;0.00056360936
0.0005188224665624531;0.0005561844
0.0005190412412814208;0.00056160416
0.000517227818674751;0.00055768574
0.000517435483542565;0.00055618153
0.0005157214548058906;0.00055687
0.0005157226445398441;0.0005563023
0.0005161038532510007;0.0005564826
0.0005169497706351409;0.00055477384
0.0005176088317775314;0.00056725316
0.0005163428300109349;0.0005610259
0.0005176222521664673;0.0005561666
0.0005173276397583418;0.0005572741
0.0005163592664757744;0.00055790116
0.0005164678790606558;0.00055566913
0.000516511328935035;0.000563762
0.0005171890793319203;0.00055757375
0.0005171999532888693;0.00055660034
0.0005156249589115186;0.0005596858
0.0005168315887108053;0.00055564544
0.0005163640741222097;0.00055469404
0.0005154713415418213;0.0005710901
0.0005163254631425892;0.000554351
0.000514775182818994;0.0005568897
0.0005167074582698804;0.00055498455
0.0005166729065087183;0.00055875955
0.0005157350672801074;0.0005688403
0.0005158906940395307;0.0005581901
0.0005172346773753433;0.00055741024
0.0005158752604314175;0.00055875897
0.0005159498494130706;0.00055594055
0.0005146951701087681;0.000558841
0.0005159756101324762;0.0005566622
0.0005160216301814407;0.0005569664
0.0005167183279378438;0.00055625354
0.0005150566955930308;0.0005566843
0.000515967919368689;0.00057080865
0.0005155466631741116;0.0005572139
0.0005150985115170969;0.0005606095
0.0005163570651539454;0.00056617765
0.0005151830745346255;0.0005600314
0.0005151844539030112;0.0005605435
0.000515714726306645;0.00055550755
0.0005150418019375616;0.00055951887
0.0005138873906904146;0.0005611093
0.0005139561892352312;0.000558448
0.0005164715965388735;0.00055641285
0.0005143750497250279;0.0005608599
0.0005144234040543731;0.0005588125
0.0005147609875022777;0.00055411743
0.0005144737054299759;0.000559025
0.0005142331380691183;0.00055432343
0.0005131736774561241;0.0005564622
0.0005142105014161452;0.0005566878
0.0005154765808440156;0.0005582316
0.0005157281129964088;0.0005616503
0.0005143325146299934;0.00055488525
0.0005137045861613985;0.0005555885
0.0005151475672487562;0.00055750454
0.0005146109685914493;0.00055868295
0.0005139033484738321;0.0005577163
0.0005137498515020859;0.0005583547
0.000515611887309014;0.0005558967
0.0005136468446213066;0.0005644588
0.0005147996739986794;0.0005545191
0.0005127719212874868;0.000553418
0.0005147461900426271;0.00057054084
0.0005124864571323422;0.0005567503
0.0005151400858793702;0.0005709342
0.0005125715722035813;0.00055962044
0.0005136267504176909;0.0005548926
0.0005134426680773399;0.0005622597
0.0005129950621937352;0.0005529976
0.0005132686953354431;0.00055479637
0.0005138131062267348;0.00055485463
0.0005150240014221421;0.0005530692
0.0005128806234815305;0.00056205643
0.0005125122383776072;0.0005608191
0.0005131169491888662;0.00055213715
0.0005137650191930956;0.0005617398
0.0005132994288272274;0.00055366225
0.0005135876642797437;0.000558929
0.0005122610683381361;0.00055330305
0.0005136928779967619;0.00055261556
0.0005129045252320602;0.0005520455
0.0005125953350216151;0.00056822126
0.0005130821402417496;0.0005548947
0.000513534992167383;0.0005559565
0.0005140878765623233;0.00056292105
0.0005131247525385238;0.0005524494
0.0005120163783431053;0.000569437
0.0005127205377089252;0.0005581766
0.0005134894144966414;0.0005503254
0.0005132765976381243;0.00055707665
0.0005117546515784374;0.0005535707
0.0005120509968898994;0.0005559087
0.0005128389588973828;0.0005546871
0.000510965734965315;0.00057892466
0.0005127714118172758;0.000557414
0.0005119509037620829;0.00055623986
0.0005114617705418679;0.0005556231
0.000512099146113829;0.00056373473
0.000513046774492403;0.0005525704
0.0005123981012729928;0.00055069325
0.0005106329567129969;0.0005512034
0.000512831219116618;0.0005500744
0.000510581516611733;0.0005494216
0.0005121308440146477;0.0005525353
0.000511764937331655;0.000550904
0.0005101946605320432;0.0005568918
0.0005118708556677263;0.0005520831
0.0005126976218123577;0.0005611178
0.0005111899972881043;0.00055058557
0.0005121673098887856;0.0005479162
0.0005124334670223394;0.00055392174
0.000510019506634164;0.0005492451
0.0005119036366905723;0.00055124535
0.0005097294330449872;0.00055081205
0.0005096644515441241;0.0005506325
0.0005102610857360752;0.0005491261
0.000510379565898084;0.0005540203
0.000510717495834749;0.00055124564
0.0005117458985248385;0.00055211544
0.0005109923887127814;0.0005578522
0.000508770119784841;0.0005519921
0.0005100541392733392;0.0005538188
0.000509211052466478;0.00054874807
0.0005097186179084115;0.0005488671
0.0005099335310086118;0.0005543037
0.0005091983227573923;0.00055040844
0.0005092585310768826;0.00055404846
0.0005110996723248575;0.0005643449
0.0005097560348650931;0.00055087934
0.0005085457655552186;0.00054827996
0.0005093275552529744;0.0005544836
0.0005092660449200162;0.00054952543
0.0005089923379464859;0.0005589968
0.0005091609160636405;0.0005526615
0.000508443267531938;0.0005534816
0.0005096030514993656;0.000558359
0.0005086917621634999;0.0005523034
0.000509071048796422;0.00056151557
0.0005085999015902512;0.0005531849
0.0005085694874747117;0.000548663
0.0005075705534852061;0.0005521752
0.0005085362011174623;0.00055148575
0.0005096505605922031;0.00055038795
0.000509321756697701;0.0005498928
0.0005082183943350652;0.0005521008
0.0005075915074772446;0.00054802245
0.0005071326589371126;0.00055265083
0.0005088390496032508;0.0005548457
0.000508158948689111;0.00055135373
0.0005068285180880737;0.0005478789
0.0005075287202520198;0.000547486
0.0005077323599069036;0.00054946664
0.0005070848883693351;0.0005516704
0.0005075657960811727;0.00054890267
0.0005079801212751159;0.0005504432
0.0005064414576688585;0.0005528535
0.0005070950558690942;0.0005591834
0.0005072657581063379;0.0005500013
0.0005081120703835041;0.00054878904
0.0005078268678564774;0.000549247
0.0005071828805069488;0.0005476495
0.0005070770883895947;0.0005498069
0.0005068518438891165;0.0005502394
0.0005064550609523921;0.0005500254
0.000509338798675392;0.0005514926
0.0005061358922639077;0.0005514276
0.0005069662796909381;0.0005469067
0.0005062692478531971;0.0005489563
0.0005070558144085991;0.0005487204
0.0005055570049750569;0.00055106165
0.0005063815010209127;0.00054747146
0.0005071694006849276;0.00054589665
0.0005063697083019897;0.00055456994
0.0005073234837159122;0.00055654574
0.0005069937100511436;0.0005487548
0.0005064159873750453;0.00055035244
0.0005061143407242765;0.000546252
0.0005064288079187176;0.00054830976
0.0005062385780834838;0.0005527768
0.0005072781597080298;0.00054575707
0.0005054840983479823;0.0005520625
0.000507458911038396;0.00055866514
0.0005050266941237313;0.00054658874
0.0005059535007029282;0.00054845854
0.0005043069560901801;0.00054531795
0.0005053881712037286;0.0005475431
0.0005061899896980704;0.00054590567
0.0005055995494139528;0.0005450618
0.0005049424422108323;0.00055071164
0.0005051719557837044;0.00054822286
0.000504748314453632;0.0005492694
0.0005091316596678409;0.0005496006
0.0005039769318261135;0.00054725434
0.0005048014545249508;0.00054920185
0.0005041099352590543;0.00055139355
0.0005051448244270623;0.0005446769
0.0005049166065873578;0.0005557906
0.0005038273179180626;0.00054425886
0.0005058374030723874;0.00055183854
0.0005052787715900003;0.0005509702
0.0005054467371481127;0.0005542053
0.0005039233348246566;0.0005539797
0.0005045727285936377;0.0005505229
0.0005038931019187561;0.0005564076
0.0005058361667723052;0.0005479253
0.0005045177748941473;0.0005474243
0.0005040877391461675;0.0005450241
0.0005037898104331505;0.00055103377
0.0005062557141125006;0.0005454863
0.0005043493275910518;0.00054527307
0.0005034923483004892;0.0005428551
0.0005036630179108072;0.00055171835
0.000505400552432739;0.00055705465
0.0005044566044632934;0.00054667675
0.0005031477921875194;0.0005442583
0.0005038191201349132;0.0005548161
0.0005037501123488733;0.0005503848
0.0005050979514826874;0.0005462589
0.0005044415334276365;0.0005495078
0.0005046778124156653;0.00054265274
0.00050341166405767;0.0005566396
0.0005031855608410153;0.00054340763
0.0005038112676150998;0.0005552532
0.0005038898386134717;0.0005468645
0.0005028515844299507;0.00054379
0.0005038322504046128;0.000545101
0.000503680142911004;0.00054343266
0.0005029210684465637;0.00054528617
0.000502747970045005;0.00054863363
0.0005032086259330083;0.0005504338
0.000502862643119634;0.0005511955
0.0005048314582764809;0.00054427114
0.0005030526863839968;0.00054496806
0.0005029957785920583;0.0005502991
0.0005048871169013805;0.00054610096
0.0005034770246742195;0.00054446846
0.0005051969041998841;0.00054772856
0.0005043713847714428;0.00054248085
0.0005011834029573948;0.0005440317
0.0005047104529742347;0.00054469815
0.0005032958427603405;0.0005417472
0.0005027943937181447;0.00055167126
0.0005024514151859636;0.0005479647
0.0005022802694982506;0.0005419135
0.0005036106417384489;0.000543549
0.0005018452231429125;0.0005435718
0.0005029109818248176;0.0005448719
0.0005019160941868138;0.0005484634
0.0005023588444792519;0.0005448365
0.0005039763011920609;0.0005435593
0.0005028614835617573;0.00054517004
0.0005019892230752463;0.00054404896
0.0005019760163696973;0.00055079197
0.0005021042271676523;0.0005510147
0.0005028844227413892;0.0005438444
0.0005012407787082913;0.00054358575
0.0005019794052809869;0.0005510051
0.0005031497427568722;0.0005418454
0.000502868031617254;0.0005430252
0.0005030793160825085;0.000544054
0.0005013231005776968;0.00054853916
0.0005016174838314519;0.00054403837
0.0005028322996191778;0.00054848794
0.0005014430667200175;0.0005453487
0.0005017788970450821;0.00054287276
0.000502319503299843;0.0005387609
0.0005037007104348098;0.0005442027
0.0005010380017522134;0.000545597
0.0005007179135358647;0.0005439292
0.0005022597784102944;0.0005482764
0.0005016579260547204;0.0005611919
0.0005026935771303741;0.0005450084
0.000501302613625548;0.0005473706
0.0005011077746626382;0.0005545309
0.0005022194270216124;0.00054315536
0.0005024181518054224;0.00054352765
0.0005022555177626936;0.0005669654
0.0005014489839882835;0.000542538
0.0004996410889649077;0.0005430353
0.0005021190466849428;0.0005410493
0.000501849466175037;0.0005466026
0.0005006996867259181;0.0005445054
0.000502147784573026;0.0005435789
0.0005008504742842265;0.0005510677
0.0005002133281729919;0.0005431493
0.0005004804057534784;0.00055350614
0.0005021623043208628;0.000544135
0.0005015287963416133;0.00054105464
0.0005016628254548108;0.0005435935
0.0005001476380704461;0.00054154434
0.0005027132690884172;0.000539812
0.0005010462692313779;0.0005415614
0.0004996226219717708;0.00054975966
0.0005021222458086222;0.00054018834
0.000500330695649609;0.00054082955
0.000501416515908204;0.00054172135
0.0004997572058958834;0.00054013025
0.0005001236206704848;0.0005426764
0.0004996324650404092;0.0005434943
0.0005016870223794525;0.0005434529
0.0005035071586270964;0.0005398762
0.000499191868431425;0.00054216373
0.000498677048323627;0.00054267445
0.0005003722620466233;0.00054233795
0.00050062161631343;0.0005506874
0.0004997340113684339;0.00054305315
0.0005002093709711181;0.0005390493
0.0004996570847364828;0.00054542767
0.0005021986219186434;0.0005469664
0.0004999982701663516;0.00054566434
0.0005002765202478163;0.00054983434
0.0004997492262382845;0.0005460952
0.0005012715423761524;0.00054715556
0.0005005498053689831;0.0005438383
0.0005002239712906119;0.0005543181
0.0004993585535741754;0.00054037955
0.0004991311972078525;0.00054273126
0.0004997085730888342;0.0005402857
0.0004991558170571041;0.0005444433
0.0004987175758670721;0.0005616511
0.0005009028993203843;0.0005392017
0.0005000875040423125;0.0005411604
0.0004990194577993334;0.00054048956
0.0005007998170760019;0.0005404947
0.0004984576009998196;0.0005433686
0.0005015871351229419;0.0005414278
0.0004997549910943857;0.0005444044
0.000500653309312551;0.0005413699
0.000498784384782132;0.0005433145
0.0004993181084405238;0.0005386036
0.0004981936156247301;0.00054189505
0.0005021409704472477;0.0005572645
0.0004998395902619354;0.0005526253
0.0004988946657823889;0.0005618945
0.0005000128179457725;0.00053913216
0.0004997280300717408;0.0005448509
0.0004994003658219682;0.0005408896
0.0004986344760063251;0.00055021787
0.0005013918641979169;0.0005427363
0.0004990802769929073;0.0005400337
0.0004984529659850523;0.0005402845
0.0005002580399281884;0.0005527316
0.0004994690824165254;0.0005408535
0.000497810465688082;0.0005434691
0.0004974572968326116;0.0005390928
0.000500208087492195;0.0005411306
0.0004993456916724283;0.00054269395
0.0004991518497454787;0.0005419921
0.0004985509763508545;0.00053989183
0.0005000911476887077;0.00054479646
0.0004990890951471795;0.0005407149
0.0004984070346261816;0.0005420016
0.0004978669455005347;0.00054027763
0.0004991293625942872;0.0005458149
0.000499559147896147;0.0005401275
0.000499795332679672;0.000541076
0.0004996105408185701;0.00054205063
0.0004987755796479943;0.00054543733
0.0004983126532016812;0.0005473069
0.0004989475328904136;0.00054698513
0.0004990043019030341;0.00053738966
0.0005002425868664624;0.00055368576
0.0004995480902787102;0.00053945335
0.0004973426891650122;0.0005403601
0.0004984132991490984;0.0005413598
0.0004996412429088531;0.00054390955
0.0004978964181837479;0.0005392231
0.0004976301830825641;0.00054547115
0.0004980230454269699;0.0005442525
0.0004979651769022702;0.00054432114
0.0004988934117136524;0.00053865707
0.0004987478152064509;0.0005385368
0.0004982447626963748;0.00054659636
0.0004993203327390611;0.0005401129
0.0004977385809118124;0.0005429899
0.000497983206265704;0.00054070697
0.0004969491211293069;0.0005402759
0.0004994209872644492;0.0005387699
0.0004993832175387069;0.0005423544
0.0004994993117993305;0.0005391435
0.0004970529637495546;0.00054379384
0.0004988970432589811;0.00054050697
0.0004974901631756343;0.0005391144
0.0004984046524010696;0.0005400258
0.0004976139126627363;0.00053763203
0.0004977666748393523;0.0005371365
0.0004979602848547266;0.0005452236
0.0004993566019325762;0.0005386354
0.0004987264461018831;0.00054390077
0.0004970222694713524;0.0005439431
0.0004972540508453293;0.0005373055
0.0004966942259527154;0.00054870563
0.0004980367965273265;0.0005396723
0.0004970304563788599;0.0005385079
0.0004989455277896732;0.0005426343
0.0004994355309080626;0.000541019
0.0004977985778455867;0.000537286
0.0004975803587034247;0.0005395892
0.0004964704378691845;0.0005391012
0.0004960217986464206;0.00053765316
0.0004972169757820666;0.00053755566
0.0004981519992916698;0.0005402128
0.0004985504743863681;0.0005429967
0.0004981524882360215;0.00054102193
0.0004975736570103388;0.00053738675
0.0004966513671924507;0.0005374853
0.0004966982508592896;0.00054067135
0.0004990317970575568;0.00053972553
0.0004977598794012968;0.00054041436
0.0004967803500078031;0.0005380903
0.0004968288668590647;0.00054060074
0.000496847075747179;0.0005384232
0.0004976584865576832;0.00053725793
0.0004967766098592332;0.0005407382
0.000498422457971365;0.00053810043
0.000498376411575775;0.00054285256
0.0004967259171136998;0.00053774705
0.0004968667859334107;0.0005380821
0.0004966346971310773;0.0005342231
0.0004983493345973425;0.0005361837
0.000496256553819158;0.000544764
0.0004964317415693873;0.00053810776
0.0004963876742342683;0.0005371116
0.0004963479971353847;0.00054531056
0.0004979005806442154;0.00053934363
0.0004973510278719722;0.00053826923
0.0004966132601686312;0.00053846935
0.000497466485371421;0.0005410888
0.0004985230536763801;0.0005403432
0.0004967158816534242;0.0005365821
0.0004957524037883176;0.0005379591
0.0004966633624127625;0.00053810014
0.0004952226111383521;0.0005411432
0.0004974887078309333;0.00053681113
0.0004969699675903508;0.00054924696
0.0004965838325197661;0.00053525245
0.0004961814621071282;0.0005621637
0.0004965526074796032;0.00053668255
0.0004962927718512028;0.00053649506
0.0004971495728425093;0.0005425735
0.0004968409172234762;0.0005411202
0.0004966111230284073;0.00054647686
0.0004961560694745889;0.00053687516
0.0004955592462609179;0.00054341974
0.000496468941932299;0.0005376858
0.00049563329820031;0.00053793663
0.0004963846328839856;0.00053904083
0.0004961115468942903;0.0005356166
0.0004951750862681748;0.00053727586
0.000495564732332959;0.000536875
0.0004968611742553644;0.0005407097
0.000496670508475386;0.0005388057
0.0004950312548317015;0.0005379702
0.0004966726371908168;0.0005386263
0.0004961700532524111;0.00054283545
0.0004960819841423808;0.00053772965
0.0004959272816593415;0.00053718744
0.0004962999948092099;0.00053973164
0.0004961142514060301;0.0005415624
0.0004973955941080164;0.0005369001
0.0004955098984187077;0.0005358283
0.0004979856301552469;0.0005399961
0.0004961556615614283;0.0005360684
0.0004954699892550707;0.0005358477
0.0004962689782443799;0.0005373665
0.0004957336210952092;0.0005484122
0.0004963729536700014;0.0005347138
0.000495232032507805;0.0005517174
0.0004968669081694986;0.0005505245
0.0004960956641681198;0.0005379186
0.0004950363642389052;0.00054634304
0.0004948208234150355;0.0005351134
0.0004961040543429063;0.0005358034
0.0004966809809526527;0.0005503942
0.0004978726631777949;0.00054167875
0.0004947942096470414;0.0005374328
0.0004971449085707336;0.0005338023
0.0004952846646406933;0.0005367754
0.0004965150950929934;0.0005345257
0.0004944457203811524;0.00053899613
0.0004955551292943327;0.000535592
0.0004957807392776503;0.0005353474
0.0004954494617107374;0.00054306956
0.0004948043697942539;0.000539623
0.0004951872777095751;0.0005396214
0.0004948000337830499;0.00053779397
0.0004957629295715474;0.0005426295
0.000495155893364235;0.00055480306
0.0004958443634677679;0.0005367269
0.0004944248520156467;0.0005449715
0.0004964962983075039;0.00054503937
0.000496267422414875;0.0005354122
0.0004948913521059838;0.0005342519
0.0004965211635479998;0.00054896343
0.0004966006802676834;0.00053916615
0.0004960107330637249;0.0005459142
0.0004943388535665642;0.0005375332
0.0004940291949376268;0.0005436533
0.0004949622666524527;0.00053439103
0.0004953196165029352;0.00053484435
0.0004960434364252969;0.00053462735
0.000494123687416217;0.0005387555
0.000496934319993383;0.00053329335
