0.010709528404435046;0.006109088
0.0004949007390103744;0.00053883484
0.0004947533008434172;0.00053341745
0.0004933221665468361;0.00053801073
0.000495491610490717;0.0005387257
0.0004954951806116457;0.0005535984
0.0004957345802961897;0.00053899246
0.0004936950507965919;0.0005356685
0.0004951563351297457;0.00053536514
0.0004936492943670601;0.0005363331
0.0004950633457874095;0.00053712097
0.0004954534163085842;0.00054272055
0.0004951339135387618;0.0005389628
0.0004955931134693521;0.0005357639
0.0004948477470622349;0.0005346965
0.0004946370785259397;0.0005371832
0.0004939659163172013;0.0005346652
0.0004955467259462335;0.0005358065
0.0004952248564222828;0.0005349289
0.0004925497485888436;0.00054155156
0.0004947931635941035;0.0005454376
0.0004952240847112414;0.00053487456
0.0004944765686033;0.00053892995
0.0004944484524649421;0.00053845777
0.0004944842808120149;0.000538233
0.0004934617822168787;0.00054044434
0.0004941676801536232;0.00053598214
0.0004944786558074779;0.00053670024
0.0004953530891246996;0.00053658336
0.0004931551286350249;0.00053820736
0.0004962213414010445;0.0005414206
0.0004937276745055753;0.0005390212
0.0004932883961469327;0.00053516263
0.00049392435834498;0.0005358002
0.0004945530739955996;0.00054239226
0.0004964500356245002;0.00054137356
0.0004945610420116664;0.00053548097
0.0004932662239298224;0.00053590647
0.0004937626615987698;0.0005336484
0.0004947242648708389;0.00053587137
0.0004930273004758515;0.0005359086
0.0004937136130664792;0.0005383094
0.0004934175437818723;0.00053381623
0.0004939336271490901;0.0005402863
0.0004943619253983917;0.00053714245
0.0004960354362418385;0.0005358047
0.0004937947501036289;0.00054068334
0.0004932718022150526;0.00053777476
0.0004946930029147647;0.0005353704
0.0004935157149846323;0.0005333172
0.0004932219142670204;0.0005334491
0.000493902470885874;0.0005385854
0.0004959064508224593;0.00053781265
0.000493441264782297;0.0005322427
0.000494533269298508;0.0005352252
0.0004941742300472565;0.0005343181
0.000494223745619437;0.00053535646
0.0004942385655962617;0.0005429736
0.0004928728885715827;0.0005344992
0.0004937897358199974;0.00054137147
0.0004939726016202354;0.0005457987
0.000494993030933026;0.0005396469
0.0004933063846118258;0.00053615065
0.0004933153384818549;0.0005398611
0.0004942857851825752;0.00053962483
0.0004959204039646705;0.00053577893
0.0004928878205215656;0.0005354435
0.0004933549688614316;0.000533123
0.0004941363099006642;0.00053674827
0.0004932524496995795;0.00053629646
0.0004941663977469465;0.0005458191
0.0004938517835015726;0.0005342192
0.0004937108929305779;0.0005395853
0.0004947612218338212;0.000540537
0.0004926079222442288;0.0005356639
0.0004937435475815283;0.0005511764
0.0004951096122998647;0.0005388758
0.0004933333647817275;0.00053648977
0.0004933483043906132;0.00053340284
0.0004946313954669198;0.0005360561
0.0004949641662135132;0.0005371379
0.0004926740936322235;0.0005413419
0.0004944667053151582;0.00053496414
0.0004922075123575173;0.0005374563
0.000492771728864969;0.0005438621
0.0004929515972770261;0.0005376748
0.000493837417544503;0.000535023
0.0004935447180239288;0.0005338579
0.0004930432470772709;0.0005378319
0.0004929701215587556;0.000539607
0.0004928520477781268;0.00054674805
0.0004944217366803634;0.0005419943
0.0004930190650109006;0.00053373695
0.0004944586092422373;0.00054049626
0.0004942432605036485;0.0005356543
0.0004937475080001413;0.0005370201
0.0004927132790295505;0.0005352432
0.0004924424435318399;0.00053281704
0.0004922839307446817;0.00053452526
0.000494520274131853;0.0005431
0.0004947133135589722;0.0005400264
0.0004935468309620199;0.0005375613
0.0004930988047578323;0.00053862674
0.0004946113484421451;0.0005447193
0.0004921344721591786;0.0005333342
0.0004938426945284989;0.00053353916
0.0004927422335114036;0.0005333586
0.0004930704220896587;0.000535946
0.0004933420430844356;0.00054266327
0.0004929587620273722;0.00053609425
0.0004948230072745661;0.00053686695
0.0004921369626811755;0.00054302247
0.0004924781127269135;0.0005407514
0.0004937575691943302;0.0005365249
0.0004927848690912421;0.00053508603
0.0004921282443989951;0.0005416481
0.0004935715684520178;0.0005402219
0.0004946379870249841;0.0005341349
0.0004943199693164053;0.00053525117
0.0004928189818440985;0.0005378067
0.0004933175022750603;0.0005356325
0.0004928040318191052;0.0005370122
0.0004924527608397368;0.0005532236
0.0004936024895869195;0.0005439974
0.000493506376331329;0.00053367537
0.0004922436663611351;0.0005360812
0.0004940930371001166;0.00053558213
0.0004929597256705165;0.000534897
0.0004924637538160345;0.00053339195
0.0004942168866124886;0.000535952
0.0004928169369170639;0.0005369528
0.0004919545622358687;0.0005366166
0.0004929985622814121;0.0005346187
0.0004920144707859053;0.00053848245
0.0004929709013882338;0.0005333708
0.0004927936549249448;0.0005338858
0.0004926068755785787;0.0005406749
0.0004954085620977965;0.00053363695
0.0004919968949826924;0.00055255415
0.0004930720024276525;0.00054034736
0.0004932837531669065;0.00053450774
0.0004929180551124247;0.000533727
0.0004935629025567323;0.00053638406
0.0004918904348558403;0.00053386437
0.000492619974293599;0.0005373997
0.0004934825834903964;0.0005588971
0.0004932817826844066;0.00053807435
0.0004937148305256606;0.00053223665
0.0004930202372825557;0.00053748157
0.0004922836300561596;0.0005327644
0.0004919332833531754;0.0005390018
0.0004925457115812031;0.0005351038
0.000493032910162583;0.0005326838
0.0004920883448855755;0.0005349615
0.000492549802507519;0.0005367838
0.0004929139370735931;0.0005352179
0.0004918472735689169;0.00053606246
0.0004922331179075531;0.00053905026
0.0004928555066917875;0.00053447316
0.0004935408778500891;0.00053396984
0.0004929656337480992;0.0005375989
0.0004923346561171408;0.0005472827
0.0004929739174641375;0.0005440283
0.0004922660257618286;0.0005356519
0.0004925975972774291;0.0005347359
0.0004925143819204287;0.00054561364
0.0004909814903696411;0.00053557404
0.0004921337615661813;0.0005416946
0.0004922338844105405;0.0005426186
0.00049195311301829;0.00053625094
0.0004922811465803533;0.00054393493
0.0004918834381418205;0.0005370179
0.0004931711440133911;0.000536529
0.000493490470015738;0.00053610833
0.000492225895102724;0.0005367304
0.0004939541842567881;0.00054250046
0.000492221583753187;0.0005351654
0.0004922956386029622;0.0005346166
0.0004911317202066513;0.00053548877
0.0004927863973486973;0.000538591
0.0004926229396675665;0.0005450694
0.0004924948256781423;0.0005382794
0.0004907034813904351;0.000534016
0.0004919986814983483;0.00053305033
0.0004910429801767398;0.00053856213
0.000492092829939027;0.0005348814
0.0004929002398919118;0.0005347061
0.0004929091081354081;0.0005369232
0.0004926788933134;0.0005382619
0.0004915060464746172;0.00054061436
0.0004932143691755636;0.0005331404
0.000494151628625236;0.0005333886
0.0004913471954703135;0.0005353413
0.0004919004006201009;0.00053767976
0.0004923121548735684;0.00053324987
0.0004916899476053291;0.00053746597
0.0004926316505972002;0.00053502835
0.0004924410572704418;0.00054442656
0.0004919226459031435;0.0005381824
0.0004921737620239391;0.0005342287
0.0004927351997282945;0.0005388282
0.0004928915646527648;0.00054466026
0.00049195458260855;0.0005497793
0.0004923492251883114;0.00053705456
0.0004920719245044318;0.00053717615
0.0004916545673040673;0.00053280115
0.0004934636093247191;0.0005382521
0.0004923130572454905;0.00053485105
0.0004926113333663364;0.00053808937
0.0004912899414959707;0.00053769205
0.0004923568136291579;0.00053422555
0.0004908409813651815;0.0005341101
0.0004922583425037661;0.0005365843
0.0004910387172314682;0.00053395104
0.0004918894551290003;0.0005351936
0.0004921917716274038;0.0005324997
0.0004935907821881732;0.00053163705
0.0004916576959658414;0.00053577364
0.0004918380398425812;0.0005334029
0.0004905905536265651;0.00053651544
0.0004923949466932467;0.0005438579
0.0004929998926328201;0.00053569104
0.0004917986433658945;0.0005348982
0.0004916277972944571;0.00053572573
0.0004912075120955706;0.0005423591
0.0004916613814298456;0.0005367584
0.000491947154085593;0.00053384854
0.000491124780934402;0.00053329347
0.0004907290993478934;0.0005346848
0.0004915246458135937;0.0005468407
0.0004917337076652698;0.0005362066
0.0004939443583440918;0.00053379283
0.0004917546270390679;0.0005360841
0.0004922924926320679;0.00053268234
0.0004912256571084359;0.0005361381
0.0004912096365220158;0.0005373634
0.0004915538412445274;0.0005388569
0.0004914831298121594;0.00053620426
0.0004938646775707112;0.0005324756
0.0004917846905300394;0.0005340657
0.0004911715438969336;0.0005337235
0.0004913244590984265;0.0005391948
0.0004931109690867169;0.00053156936
0.0004916028122687222;0.00053271657
0.0004918063422481186;0.0005396042
0.0004919273754287707;0.00053325493
0.00049159862024489;0.0005339398
0.0004925925515922963;0.00054876844
0.0004916563457012863;0.0005312408
0.000492430412008329;0.0005361656
0.000491612522531987;0.0005337496
0.0004917711783874486;0.00053252606
0.0004911200710155658;0.0005449569
0.0004903907864660907;0.000533503
0.0004918043494016226;0.0005350199
0.000490915513058242;0.0005404746
0.0004908015332674902;0.0005353044
0.0004918484677450339;0.0005341608
0.0004919202809871517;0.0005385577
0.000492697524207056;0.0005362513
0.0004915434041513914;0.0005354936
0.0004912517413398937;0.0005371746
0.0004915337908498354;0.00053199247
0.0004917221093292985;0.0005357582
0.0004914240625160011;0.00053171377
0.0004925516522857116;0.0005372539
0.0004920313857789887;0.0005394964
0.0004920783846357249;0.00053273316
0.0004909142922291434;0.0005318478
0.0004908398043450066;0.0005328658
0.0004913588057541729;0.00053327176
0.0004908037610891227;0.00053338194
0.0004924773816080567;0.0005360967
0.0004913506001589427;0.00053585455
0.0004929651124831779;0.0005329682
0.0004918152253498863;0.0005373819
0.0004916828429007804;0.0005326558
0.0004914848170684356;0.00053794996
0.0004909223313198278;0.00054360076
0.0004911890689982101;0.0005360993
0.0004915416992796389;0.0005342244
0.0004918787619221563;0.00053422333
0.0004907670988407182;0.00053382653
0.0004903107190712992;0.00053461426
0.0004902441746947405;0.0005333734
0.0004910287347707996;0.00053234695
0.0004904035282762427;0.00055119477
0.0004916791626448302;0.000532598
0.0004919957501299091;0.000536519
0.0004930763675426868;0.0005309315
0.0004917911898749145;0.00054210896
0.0004906366184035218;0.0005335841
0.0004905895074204492;0.0005329732
0.0004917189696387044;0.00053116545
0.0004924846073232689;0.0005315654
0.0004900260810054055;0.000536085
0.0004916847519588804;0.00053801446
0.0004907732562921746;0.0005306686
0.0004912104684320327;0.00053547916
0.0004924244299457458;0.0005397552
0.0004921410531479571;0.0005328746
0.00049147905650132;0.00053455395
0.000490389381823326;0.0005343656
0.0004916733196679209;0.0005339953
0.0004901046725296367;0.0005340802
0.0004906082610097273;0.00053219066
0.0004910359385815498;0.00054003584
0.0004918664889900307;0.0005336282
0.0004908147241956995;0.00056714617
0.0004913681505345984;0.0005356002
0.0004914243233782288;0.0005342749
0.0004907746339756015;0.0005341466
0.0004903067375141147;0.0005370434
0.0004903371471874906;0.000532735
0.0004913691497150514;0.000531511
0.0004907797885703315;0.0005396579
0.0004912701159666635;0.00053273217
0.0004913301802987821;0.00053681555
0.0004925037132220735;0.0005409869
0.0004911570282849042;0.0005332072
0.0004915090331403342;0.00053427817
0.0004914771593911083;0.000533844
0.0004903678243097506;0.0005426162
0.0004921979799339743;0.0005338772
0.0004920553956732252;0.0005334244
0.0004898157869894547;0.00053897494
0.0004915550306721247;0.0005407425
0.0004909204821543474;0.00053435867
0.0004897226688243743;0.00053871365
0.000491070754881213;0.00053458713
0.0004912495587057875;0.00054251135
0.000491324234998932;0.0005387462
0.0004911548075094623;0.00055696076
0.0004900442972460663;0.0005322769
0.0004903400946396256;0.000533583
0.0004895273790584485;0.0005337136
0.0004907840268539363;0.0005355572
0.0004902304678628417;0.00053114776
0.0004901243710743362;0.0005362239
0.0004910898632308665;0.00053563
0.0004913470154860988;0.00053849595
0.0004909652279150721;0.0005445323
0.000491414615872169;0.0005322465
0.0004894609910766839;0.0005304643
0.0004902333546564669;0.0005346415
0.0004900554567269099;0.00053369545
0.0004909229939680939;0.0005378087
0.0004907289576581924;0.0005356453
0.000489848499082176;0.0005389851
0.0004935964834753816;0.00053597277
0.0004925690882373601;0.0005333399
0.0004899366499892877;0.00053342246
0.0004912516286008453;0.0005372715
0.0004901846814104111;0.00053292164
0.0004904369429967023;0.00053281756
0.0004898675565767151;0.000534483
0.0004895965772448108;0.00053306075
0.0004896531325740446;0.00053148536
0.0004901220007971125;0.00053544
0.0004907731605558901;0.00053356454
0.0004905319817082368;0.00053617504
0.0004917011364963592;0.00053440174
0.0004902565157911005;0.0005337993
0.0004900213942164555;0.0005302067
0.000490295505273695;0.00053356274
0.0004888968565194917;0.0005321727
0.000489730313787923;0.00053476193
0.0004907651599128976;0.0005367935
0.0004905447734544348;0.00053206034
0.0004901640567511908;0.00053592585
0.0004908102495583558;0.0005364994
0.0004895017974041893;0.00053598173
0.0004899170436577773;0.00053113006
0.0004896623005869945;0.00053098716
0.0004904803876630276;0.0005316015
0.0004909052217906144;0.0005379378
0.0004896514030406252;0.00054096215
0.000489715654035344;0.0005335044
0.0004902797366651755;0.0005330504
0.000491494189267733;0.0005421604
0.0004887866740127242;0.00053396553
0.00048951073381192;0.0005363121
0.0004911046548697509;0.0005351061
0.0004891936428305742;0.00053261087
0.000492509189490719;0.0005507121
0.0004904675154983507;0.00053109985
0.0004889118929369081;0.0005311395
0.0004907128166738212;0.0005320674
0.0004898643887013589;0.0005377302
0.0004913864387689452;0.00053197565
0.0004896610085301003;0.0005367303
0.0004893132414987408;0.00053247483
0.0004902999596915355;0.0005461664
0.0004908470654443495;0.00053578825
0.0004895380845195369;0.0005320408
0.0004906100885771019;0.0005315827
0.0004890826631852083;0.00054491597
0.0004903313403606022;0.0005355529
0.0004888149275517974;0.00053108606
0.0004898622134197994;0.0005315127
0.0004894130282704474;0.00053506927
0.0004894547158313033;0.0005329375
0.0004892106567766811;0.00053112034
0.0004908243685924007;0.00053347606
0.0004907205613562838;0.0005320651
0.0004897678278594915;0.0005354809
0.0004899053756257911;0.0005320817
0.0004920139136773192;0.0005310254
0.0004897116960675799;0.00053076015
0.0004902565331002208;0.00053256383
0.0004889123333238163;0.0005317227
0.0004896997556850118;0.00053400674
0.0004888861240990656;0.0005360004
0.0004904895340778718;0.0005341404
0.0004898115105645143;0.00053107087
0.0004891923942762476;0.0005344124
0.0004890397672026761;0.00053278543
0.000489617213086029;0.00053277734
0.0004913970497191736;0.0005381888
0.0004898120783955643;0.0005319512
0.000488602978446962;0.00053439214
0.000489736172388994;0.00053234585
0.0004898824293999688;0.0005324749
0.0004906390620530338;0.0005365471
0.0004908362452528979;0.00053060136
0.0004901421466217327;0.0005301734
0.0004898210411499206;0.0005339506
0.0004885195207622784;0.0005343901
0.0004895979128042726;0.0005318384
0.00048815871368309383;0.00054829643
0.0004904546920442953;0.00053094706
0.0004893945935978799;0.0005371487
0.0004898162889539411;0.00053331064
0.000489667052936152;0.00054345344
0.0004902406489954477;0.0005328568
0.0004916907482670228;0.00052997586
0.0004898455916095133;0.0005319653
0.000488325094767405;0.00053470494
0.0004889249142970106;0.00053373975
0.0004904535468851559;0.0005316324
0.0004885921626976741;0.0005381987
0.0004900087715788303;0.0005310006
0.0004894201804601931;0.00053553574
0.0004880266472403156;0.00053151994
0.0004897663126221711;0.00053232675
0.0004898631271268977;0.00053388154
0.0004890704075622029;0.0005369271
0.0004894844248682555;0.00053171476
0.0004899523608496805;0.00053382694
0.0004884155658625164;0.00052947795
0.0004885720593033751;0.0005334095
0.0004894176626725024;0.0005307156
0.0004899534830321117;0.00053155486
0.00048803361745453197;0.0005327079
0.0004892444282488309;0.0005326261
0.000489389645180812;0.00053118146
0.0004888012806125181;0.00053403276
0.0004886553229114629;0.00053973176
0.0004908965565080411;0.0005320875
0.0004888090836558197;0.00053158926
0.0004889017035326871;0.00053475675
0.0004894832985500168;0.0005323832
0.0004896009795821124;0.0005413502
0.0004891398828476667;0.00053097523
0.0004894446053137807;0.0005327219
0.0004889346193522215;0.0005310481
0.0004892588217779504;0.0005384363
0.0004890969355504862;0.00054599805
0.0004884416068977628;0.00053160085
0.0004887228300120976;0.0005311703
0.0004886265678674375;0.00053331733
0.0004904802363231091;0.0005339271
0.0004896743742344705;0.00053170143
0.0004892837470642438;0.0005329555
0.0004887825769592861;0.0005318627
0.0004894248310991219;0.0005326126
0.0004877190399718912;0.0005316373
0.0004892365677637587;0.0005305074
0.0004890276926361319;0.0005352494
0.0004890164357340453;0.0005315214
0.0004886053825765358;0.0005390714
0.0004891011344673309;0.00053716864
0.0004881961744486991;0.00053434126
0.0004889961024194858;0.0005307259
0.00048781110059567973;0.00053236826
0.0004895303180857904;0.0005310463
0.0004888750569845893;0.0005381502
0.0004884372569473558;0.00052993797
0.0004891994141201538;0.00053072453
0.0004887474204511627;0.0005322603
0.0004897585089661573;0.0005311207
0.0004894912544650173;0.00053997926
0.0004883334618123052;0.0005310214
0.00048823515045162485;0.0005306618
0.0004880367631190702;0.0005362151
0.0004889214161697677;0.0005357231
0.0004883441784553916;0.0005305181
0.0004886895295624671;0.00054541626
0.0004890878410630026;0.0005315458
0.0004885932020107774;0.0005388741
0.0004890710195085328;0.000532128
0.0004893051679429941;0.0005327448
0.0004883162485815487;0.00054023945
0.00048821345017610216;0.00053127046
0.0004884967735147496;0.0005351943
0.00048756107831937504;0.00053221063
0.0004883263034954373;0.000529476
0.0004891050771172893;0.0005289487
0.0004885827693598051;0.0005304802
0.000489196781755278;0.0005342346
0.00048820645193030176;0.0005350882
0.0004878260089562422;0.0005350658
0.0004891732505424635;0.00053528877
0.0004906856551411022;0.0005362593
0.0004871743541259907;0.00053318316
0.0004884313085839446;0.00053103967
0.00048737758341686505;0.0005320221
0.0004886808255258457;0.000531373
0.0004896485487207476;0.0005318708
0.00048728692084918485;0.0005320956
0.0004889799402965428;0.0005346734
0.0004889026400633157;0.00053830596
0.0004870173426369499;0.0005304384
0.0004883797045821618;0.00053596176
0.00048824030228914985;0.0005366353
0.00048746748637457034;0.0005300573
0.00048818474889757407;0.0005400999
0.0004880459953136252;0.00053378654
0.00048821081643262386;0.00052956113
0.00048810861756608476;0.00053088967
0.00048791905543399286;0.00053283776
0.00048783108144753463;0.0005316545
0.0004882452343161659;0.0005302695
0.00048742004958177474;0.0005323161
0.00048698914240383987;0.0005316977
0.00048802450366661345;0.00053128623
0.0004898875414111994;0.00053469173
0.0004873808001560208;0.0005309116
0.0004879757329993146;0.0005373333
0.00048819145625824794;0.0005302017
0.0004878677718807012;0.000531813
0.000488324679961232;0.00053311273
0.0004873847984096133;0.00052972324
0.0004886090138155085;0.0005415591
0.0004888080281058424;0.0005305799
0.0004883560636938599;0.0005288538
0.0004874654154072663;0.0005310506
0.00048749511494717906;0.00053114136
0.00048820811758847223;0.0005313255
0.000487784181697;0.00053364143
0.000488692134814827;0.0005323712
0.0004885166603152787;0.00053485547
0.000490005572761507;0.00053575204
0.0004874522370396574;0.00052935083
0.00048735414487677384;0.00053009484
0.00048741772908741904;0.000535507
0.0004878795566343653;0.00053416775
0.00048766424695618056;0.000530326
0.000488831350536968;0.00052919175
0.0004886057960041063;0.0005291202
0.0004866607436652932;0.0005410064
0.00048652166258666274;0.00053778343
0.00048704068253037374;0.0005297546
0.00048786682263629415;0.00053155725
0.00048751429866043556;0.00053232815
0.0004884709285474137;0.00052995957
0.0004875318637411845;0.0005321715
0.000488150016386307;0.0005317551
0.0004873840967009432;0.00053396245
0.0004887201928987021;0.0005387064
0.0004878741926452341;0.0005395676
0.00048777212306097344;0.00053609064
0.00048725993547122927;0.00053105416
0.00048820930533111095;0.0005331251
0.0004896855203888232;0.0005298563
0.0004870400618528947;0.0005290733
0.0004874192729690357;0.0005345207
0.0004873120077383263;0.00052953657
0.0004867536501383017;0.0005322718
0.000487984918934097;0.0005299028
0.00048731292987021766;0.0005288313
0.00048734813953112615;0.0005321154
0.00048709908595284153;0.00053016265
0.0004877407862008304;0.0005369989
0.0004878499935760996;0.000543204
0.00048760631624119064;0.0005329636
0.00048786594124976544;0.0005302837
0.0004876479989003488;0.000534275
0.00048662095995448336;0.00052874815
0.000487751149921678;0.00053248636
0.0004888959438846398;0.0005327761
0.0004883625771311161;0.0005391758
0.0004880411106186282;0.00053185254
0.00048795472646720315;0.0005302508
0.00048779590931524963;0.0005311562
0.0004895051607347437;0.00053544354
0.0004876153175964167;0.000532218
0.0004862350934050291;0.00052886055
0.00048702215947406854;0.00052973104
0.0004871674654024996;0.0005282768
0.0004863241581724172;0.0005523525
0.0004882749634194433;0.00053321576
0.000487382487412297;0.00053439086
0.0004863232100002566;0.0005286762
0.00048650894206826034;0.00052977965
0.0004875876563968823;0.0005322659
0.00048774022082062927;0.00052822323
0.0004888172436039895;0.0005409441
0.00048743087635988273;0.00053001835
0.00048640806329019955;0.0005336896
0.00048757835756987335;0.0005348021
0.0004875981808015096;0.0005281987
0.0004873017360774898;0.00053012045
0.0004876935912761837;0.000534285
0.00048755407808225997;0.0005393092
0.00048774156940022584;0.00053750904
0.0004885715737289406;0.0005330105
0.0004867485393524954;0.00053710165
0.0004883252545321164;0.0005372827
0.00048709970693667663;0.000531044
0.0004876284406667477;0.00053037185
0.00048637802660538764;0.00053062773
0.0004863475850709763;0.0005294049
0.00048613796350668723;0.0005288581
0.0004859750785583042;0.00052869064
0.0004870461762613176;0.0005356016
0.0004881527628688338;0.0005337189
0.0004876443930889333;0.00053824665
0.0004893759830769054;0.00052751217
0.00048797658972417644;0.0005391025
0.0004869264245682739;0.00053041725
0.00048616070079764254;0.00053269294
0.00048653563916511636;0.00052934425
0.0004868503618605533;0.00052794226
