0.010709528404435046;0.006109088
0.0004868901690076056;0.000529438
0.00048623296775315936;0.00053298345
0.0004857927718579671;0.00053057034
0.0004872903786905992;0.00052864995
0.0004870694694354346;0.0005288907
0.00048672277970533625;0.0005290825
0.00048719748952671103;0.00052990014
0.0004884149062778114;0.0005311035
0.0004868117536381377;0.00053361733
0.00048642405523232333;0.00053145096
0.00048656975130526053;0.0005284614
0.00048698030004743484;0.0005275839
0.00048502466678129215;0.0005313951
0.00048761450437412253;0.000535154
0.00048740148332925806;0.00053557364
0.0004870053754482222;0.00052869023
0.00048677467030326004;0.00053286797
0.00048663444820129753;0.0005309293
0.00048723453226940413;0.00052838016
0.00048590581021639275;0.00052930624
0.0004878058421462284;0.0005329139
0.00048721316331801445;0.000529667
0.000487795835177071;0.0005500185
0.0004868402735538487;0.0005292411
0.00048656478741720906;0.00053086237
0.0004869627868940466;0.0005315944
0.00048601523694263675;0.00052985724
0.0004872595220436587;0.00052971806
0.00048688444106741565;0.00053350616
0.000486035305105983;0.0005323825
0.00048593772961267906;0.00053128623
0.0004866262363257671;0.0005324665
0.00048666924458781356;0.0005302398
0.00048807716107388075;0.00054086605
0.0004874429506200709;0.00053325633
0.0004861979232181942;0.0005269768
0.00048659997149738237;0.00052890513
0.0004869967395758354;0.0005312819
0.0004867493720284026;0.00053284894
0.0004858544742762062;0.00053420797
0.0004855168456407754;0.00052999874
0.000486230843173536;0.0005304183
0.0004892795518236725;0.0005395074
0.00048644230103634886;0.00052834454
0.00048626119908141464;0.0005353673
0.0004864841814483761;0.0005381358
0.0004861758753816646;0.0005357885
0.00048755253527288963;0.00052941864
0.0004881402307594391;0.00052999356
0.0004860826139951027;0.000531557
0.000486529353503628;0.00052890263
0.00048715717444122817;0.0005326529
0.000486372987200555;0.0005338046
0.0004859010894219146;0.00053593924
0.00048726403160559895;0.0005282904
0.00048575816908851265;0.0005295761
0.000485774106958783;0.00053723424
0.00048610188946201415;0.00053539994
0.0004863903707653088;0.00053096784
0.00048576034804634555;0.00053944654
0.00048635602349685015;0.0005285969
0.0004869019248106174;0.0005312036
0.00048615455590678673;0.0005435726
0.0004873640193469136;0.0005299402
0.0004865889736193869;0.00053067604
0.00048604687908664345;0.00053550483
0.00048653514317457416;0.00052999886
0.0004860480879678538;0.00052978605
0.00048612450068743015;0.00053382595
0.0004866870743602416;0.0005295689
0.0004857933294260874;0.000539385
0.00048602046950499677;0.0005291798
0.000485837551471042;0.00052997627
0.0004865632908676114;0.0005305814
0.00048625747164662337;0.00052841153
0.0004872632652557896;0.0005300488
0.00048602248716633767;0.0005384112
0.0004863899504447258;0.00052870176
0.0004873935560585539;0.00052959344
0.000486176502798978;0.0005357059
0.00048630402689971223;0.0005310152
0.0004853207035921514;0.0005288432
0.00048565213372440714;0.00052822864
0.0004869393517238725;0.00052954274
0.00048686588507782864;0.00053220877
0.00048652446314104294;0.0005266937
0.0004864305089301381;0.00052771077
0.0004864578283894317;0.00052669557
0.0004853641981945226;0.0005311126
0.0004872934834565967;0.0005296024
0.0004867317779970012;0.0005339953
0.00048595996172240885;0.0005380552
0.00048637964615696355;0.0005274904
0.0004861738215703027;0.00052738213
0.00048469588999930575;0.0005284299
0.0004860028396299305;0.0005426267
0.00048601117481379523;0.00053195294
0.00048614743894799365;0.00052979763
0.00048637488951882056;0.00053731765
0.0004867822471025743;0.0005323966
0.00048606184948431815;0.0005275413
0.0004862109091941659;0.0005301634
0.00048547465825992585;0.00052921096
0.0004870816486225905;0.0005318103
0.0004856334222590943;0.0005296044
0.0004847073808042823;0.00052823254
0.00048610856312351593;0.00052562275
0.00048472233772228816;0.0005324597
0.0004876591795197639;0.0005294276
0.0004856344223586156;0.0005292571
0.00048578442886202153;0.0005296301
0.0004876996237343471;0.0005276968
0.00048529833392852817;0.00052761304
0.00048627867531889166;0.0005277661
0.0004853227656751283;0.0005302945
0.00048652428622038936;0.00053186686
0.0004867634999467746;0.00052625744
0.0004859889506693243;0.0005325474
0.00048688199695836947;0.000529514
0.00048665741679111593;0.000536987
0.00048469746957140923;0.00052974006
0.00048631731141971326;0.0005316434
0.0004859183619325784;0.00052885147
0.00048536393411555573;0.00053581956
0.00048662447079550475;0.00052919117
0.00048480790742599456;0.0005287917
0.0004889893106577036;0.0005274905
0.00048499602279135665;0.00053040363
0.00048521639255341145;0.0005276094
0.00048651994653291214;0.0005265623
0.00048516232361036694;0.0005278412
0.0004862405388848856;0.0005494583
0.0004862889114424194;0.00052931154
0.00048584894883740495;0.0005302542
0.00048554623805868784;0.0005325636
0.0004845647034112756;0.0005294221
0.00048598375778008055;0.00052971666
0.0004851851517359089;0.00053502945
0.00048704019557733677;0.0005320025
0.00048670728896180854;0.0005331038
0.00048536250618972667;0.00052684493
0.00048614571462262816;0.0005378088
0.0004863062616143572;0.000528039
0.0004864342238043288;0.00052836025
0.00048502633167357234;0.0005282052
0.0004848120213290186;0.0005263828
0.0004857616038000407;0.00053008297
0.0004865266595611741;0.0005323969
0.00048484363360330464;0.0005363112
0.0004858255580888669;0.00053042464
0.0004872882066257788;0.0005284215
0.00048457061056979;0.00052970124
0.0004851373709052017;0.00052789
0.0004849128746795223;0.0005332741
0.0004849007759108453;0.0005273448
0.00048613657954296;0.0005485525
0.00048749702875379864;0.0005290584
0.00048447356645115895;0.0005298581
0.0004848991142353043;0.0005280646
0.0004856208112630013;0.0005297235
0.000486237943129565;0.00052974804
0.0004857207354354231;0.0005280608
0.00048560907858987584;0.0005571685
0.0004857492564233804;0.0005282752
0.00048586000109360997;0.000530083
0.0004848376538383921;0.0005270155
0.0004857360795875521;0.0005311044
0.0004876411742052848;0.00052699714
0.0004856739269790093;0.000528881
0.0004854939125882658;0.0005293683
0.0004855983795622658;0.0005275729
0.000484906800863284;0.000539315
0.0004863354948802704;0.00053990755
0.0004849713304888849;0.00052962545
0.00048479400896834894;0.00052983616
0.0004852422433415134;0.0005267928
0.00048495476458858895;0.00052812503
0.00048558919424019557;0.00052924774
0.00048462445434109357;0.0005312458
0.0004859304904177981;0.0005298292
0.00048662110715859424;0.0005284399
0.0004852361920424492;0.00052477303
0.0004849730561928529;0.00052878394
0.00048445938798402877;0.00052627694
0.0004867728646403473;0.00052868086
0.00048493518935222377;0.0005286413
0.00048556026242869467;0.0005285271
0.0004849425667137104;0.0005276069
0.0004849412898214436;0.00052759954
0.00048564668717230425;0.0005286534
0.0004876360661766835;0.0005314879
0.0004852639005740026;0.00052766403
0.0004842180205741897;0.0005262784
0.00048525262314605676;0.0005294057
0.000485966193771578;0.00052611827
0.00048419851702515427;0.0005324185
0.0004851608229249618;0.00052731414
0.0004850293517321054;0.0005252544
0.0004852610430373859;0.00054984563
0.00048534707120301106;0.000527275
0.0004848158066651147;0.00052648794
0.00048506096783584277;0.00052796537
0.00048610257876326185;0.00052722
0.00048505992745049296;0.0005273978
0.0004847176486356674;0.00053233345
0.0004858679257602872;0.00052769814
0.00048682285613674476;0.0005332689
0.0004850185503815546;0.0005296769
0.0004847567723022382;0.0005260261
0.0004855330662777353;0.0005272847
0.00048698167114420547;0.0005275606
0.0004848516089719181;0.00054196065
0.0004848887454595809;0.0005314038
0.00048661491309758275;0.0005447145
0.00048534802580865;0.0005283687
0.0004848290659107366;0.00053361617
0.0004840099318626974;0.0005287657
0.00048502798277982753;0.000528724
0.00048437698002855637;0.00053019746
0.0004856831558036471;0.00053014234
0.00048456631407852433;0.00052693306
0.0004850678092273148;0.0005270472
0.00048425801704931806;0.0005279363
0.00048433012148291855;0.00053960044
0.00048563089129809097;0.00052546395
0.0004875924138009156;0.00053869764
0.0004845920346652795;0.0005387077
0.0004845622029327052;0.0005286611
0.00048558420385234056;0.0005275481
0.0004853608988923952;0.0005255685
0.00048559596808014536;0.00053415034
0.0004848326724880424;0.0005251811
0.0004860053523627453;0.00052618847
0.0004852046886777603;0.0005269333
0.00048533035212466;0.0005270101
0.00048365774089593046;0.0005338305
0.00048422979046958256;0.0005318417
0.0004846498564706723;0.00052827015
0.0004848986908511602;0.0005247009
0.00048569648229443516;0.00052601757
0.0004845533702265177;0.0005277334
0.0004853400677491568;0.0005279012
0.0004847159538736665;0.00052996544
0.00048464271760741736;0.00052662473
0.00048562985336359003;0.00052566436
0.000485557352045649;0.000526192
0.0004844898728678297;0.00053708546
0.0004842884088008616;0.0005348434
0.00048634044176555776;0.0005269586
0.0004845687237225081;0.00053172454
0.00048419081630479347;0.00052776013
0.00048434600083917186;0.0005254814
0.000485344218261736;0.0005318269
0.0004848614426966953;0.00052831986
0.0004861848709161246;0.0005307272
0.0004844927504707716;0.00053414004
0.00048570930620802467;0.00052593934
0.00048377946506278883;0.00053085905
0.00048597797347036634;0.0005292257
0.00048471421943854933;0.0005305039
0.0004837061915742724;0.0005269979
0.00048541327521793153;0.0005331243
0.00048693685384932907;0.00052523904
0.0004865787145191509;0.0005303048
0.0004846135431618773;0.00052765355
0.00048431697849944037;0.0005249395
0.0004844665625377705;0.00052916526
0.0004839470323579582;0.0005254957
0.00048367252931807585;0.0005311839
0.0004849493907960622;0.00052705815
0.00048451242940868004;0.0005292029
0.00048400801407344837;0.000538928
0.0004840595188158515;0.00052689045
0.00048565503721444034;0.00052565575
0.0004864300074251859;0.000534012
0.0004835797653006586;0.0005263539
0.0004854552901202911;0.00052577816
0.00048563922158025794;0.0005247771
0.00048540370756343593;0.0005259917
0.0004850122466450557;0.00052663777
0.00048537496171009384;0.00052386144
0.000483564358345527;0.00052512815
0.00048423248379932425;0.0005292067
0.00048493011762682154;0.0005265694
0.00048468276937982364;0.0005281112
0.00048404114296365724;0.00052682497
0.00048512480555616905;0.0005266939
0.0004857123697691254;0.0005296151
0.00048395377157966753;0.00052572804
0.0004852997970853099;0.00052601524
0.00048438145098962676;0.000531234
0.0004868775894130139;0.0005376934
0.00048583850745528346;0.0005243726
0.0004843765139077349;0.0005253435
0.00048384980702968804;0.00052359723
0.0004841175687033683;0.0005255963
0.0004839916041084124;0.0005285932
0.0004850837538374196;0.0005282264
0.0004858057734581005;0.00052754075
0.00048512145815613237;0.0005249447
0.00048355836249691875;0.00052699517
0.00048411132240864006;0.0005279642
0.00048377934297987897;0.00052800064
0.0004835855264804865;0.00053364766
0.00048521908159416757;0.0005276792
0.0004844624437330487;0.0005318778
0.0004833060203389706;0.0005323203
0.0004837593497206016;0.00053823984
0.0004835888095457401;0.00052402687
0.0004848685748201158;0.00052778586
0.00048453220530829736;0.0005291798
0.00048404610041823045;0.0005241535
0.0004847700733654691;0.00053533795
0.0004852514657326729;0.00052638823
0.0004837186640974036;0.00052807905
0.0004842394794410977;0.00052507094
0.00048328839613149237;0.0005280369
0.00048437846401755354;0.00052841054
0.00048541530651211934;0.00052455784
0.0004843812491009502;0.0005378438
0.0004846822969787019;0.0005257688
0.00048405832846918587;0.0005273569
0.0004842983955505157;0.00052883854
0.00048335803194755786;0.00052476564
0.0004837778752277556;0.0005259877
0.0004845186289841015;0.0005275916
0.00048559792309166175;0.00052672316
0.0004844070453576646;0.0005286085
0.0004838635474075808;0.00052854675
0.00048596035600272254;0.0005238831
0.0004853897698922083;0.00052875484
0.00048454718979835314;0.00052602857
0.0004836618762438823;0.00052538107
0.0004849797702933613;0.00052570004
0.00048444436412721286;0.0005295808
0.0004849078080089959;0.0005268916
0.00048427242191361364;0.0005273252
0.0004839946281495749;0.0005309413
0.0004838450589695161;0.0005283823
0.00048427620924102436;0.0005470727
0.0004848072698989295;0.00052740116
0.00048446438143544485;0.0005344487
0.0004836612811471385;0.00052499794
0.00048423879381612336;0.0005274597
0.0004846460254875159;0.0005259325
0.0004834309463867133;0.0005265106
0.00048510579615953917;0.0005260244
0.000485097092276096;0.0005247927
0.00048314198012169645;0.00052302575
0.0004846597673971892;0.0005279025
0.00048309031653365024;0.00052314467
0.00048368576604652366;0.00052591786
0.0004836656507043364;0.0005241865
0.00048374570308767846;0.00052474556
0.00048368214583637096;0.00052330457
0.0004834456004717044;0.00052613224
0.0004842961256049181;0.00052396406
0.00048344367211316955;0.00052803557
0.0004848261337764071;0.0005245351
0.00048279898887573693;0.0005243937
0.0004842348520852331;0.0005269167
0.00048465503848427416;0.0005266549
0.0004830923927090082;0.00052554056
0.0004826426354396206;0.0005239358
0.00048310394478520675;0.00054057484
0.00048616666708288617;0.00052306504
0.00048244899877126476;0.0005267095
0.00048267030092814057;0.0005262183
0.0004821567419352696;0.00053555565
0.0004831849242021379;0.00052399014
0.00048291935833587654;0.00052423537
0.00048208269367215075;0.0005236094
0.0004828009947423676;0.00052397454
0.00048331393290458147;0.00052739325
0.00048302508535255726;0.00053036347
0.0004814141887963112;0.0005267408
0.00048285156601770337;0.0005295231
0.0004827077708844292;0.00052239996
0.0004836334058046831;0.00053737377
0.00048251353957886364;0.00053003593
0.0004828738721124338;0.000525598
0.0004827526125346163;0.0005255816
0.0004837382908015953;0.000525675
0.00048212042112074987;0.0005221402
0.0004827330319370192;0.00052494614
0.0004811996243293642;0.0005242386
0.0004836336084592499;0.00053224096
0.0004827225807515022;0.00052494864
0.00048253103128732426;0.00052341097
0.0004824796674687317;0.00052302954
0.0004824289214172352;0.0005219983
0.000482965995998759;0.0005228434
0.00048173841327968006;0.0005265772
0.0004819001330025984;0.0005249147
0.00048225856459650556;0.00052677456
0.00048211013659295673;0.000524023
0.0004806983094711445;0.00052464654
0.0004819414206155527;0.00052019436
0.0004838012428464074;0.00052473426
0.0004829329380299896;0.00052877335
0.00048416574856290887;0.00052624336
0.00048262150008476486;0.00052469666
0.0004809043065362953;0.0005318873
0.0004829708399483934;0.0005337905
0.00048195510186671624;0.0005228802
0.00048194184277427235;0.0005230098
0.0004812991644844021;0.0005253374
0.0004818192938967657;0.00052866485
0.000481358495093637;0.0005213824
0.00048110302182306585;0.00052301213
0.00048306530653989234;0.00052298576
0.00048166626411808754;0.000522757
0.0004811109809548055;0.0005236891
0.00048163895231769665;0.00052562985
0.0004816245900369004;0.0005257565
0.0004812793600936665;0.0005255001
0.00048210546022011455;0.00053014106
0.0004816839034901932;0.000523926
0.0004826125675064855;0.0005229944
0.00048235973625100756;0.0005257014
0.00048241151686708784;0.0005224764
0.00048203044816067344;0.0005215581
0.00048147261887176063;0.00052324485
0.00048195955567184443;0.0005255326
0.00048148769955763497;0.00052353606
0.0004823064966139531;0.00051954354
0.00048233688821231846;0.0005263531
0.00048262003907247595;0.00052573875
0.0004830035434631435;0.0005262259
0.00048053578142762967;0.00052300503
0.0004825734424613122;0.0005253118
0.00048116943707052424;0.00052597164
0.00048215342884711724;0.0005246547
0.00048111504691309836;0.0005242333
0.0004819492049711315;0.00052681303
0.0004817206103134116;0.00052223104
0.0004818162139456131;0.00053652906
0.0004806618097446565;0.0005242725
0.0004809461990493889;0.0005251217
0.0004815748083944383;0.0005252027
0.0004822706298191885;0.00052123267
0.00048294255041247725;0.00052674394
0.00048098178323064197;0.00052174344
0.00048185542691498996;0.0005229746
0.0004807300773743344;0.0005225061
0.00048123306417102485;0.0005298773
0.00048213588766214487;0.00052586565
0.00047999796178804614;0.00052289123
0.00048114914940302505;0.00052092323
0.00048161503708749813;0.0005218246
0.0004815485553607639;0.00052445376
0.00048072625420325876;0.00053048687
0.0004814545646934819;0.00052318006
0.0004811561723104923;0.0005248829
0.0004809856707365007;0.000531185
0.00048251813384826833;0.00052528264
0.00048044065846816487;0.00052156864
0.00048084093815352964;0.00052905804
0.0004806113214918265;0.00052237825
0.00048276242603989024;0.000525166
0.00048087828480148395;0.00052320014
0.00048148600234478516;0.00052536075
0.0004816408491215522;0.0005260482
0.00048077082671960325;0.0005254242
0.0004809816686534568;0.0005239018
0.00048049470014551555;0.00052219967
0.0004819019239604179;0.0005264916
0.0004809762908783006;0.0005227407
0.00048142561021162885;0.00052690436
0.000480496805424704;0.0005221684
0.00048288469169117314;0.0005276991
0.00048173391811647697;0.0005248667
0.0004803244733729547;0.0005227095
0.00048167347420913806;0.00052150025
0.00048096627548435016;0.0005228813
0.00048193524064692227;0.0005233615
0.00048120405561731836;0.00052016706
0.0004800463119815839;0.0005253159
0.00048157796493461844;0.00053135306
0.0004803115802228843;0.00052625005
0.0004817010340048;0.0005219626
0.0004807541463953002;0.00052347226
0.00048102998514782243;0.0005274127
0.0004830343181598245;0.0005222134
0.00047982702595426846;0.0005265083
0.00048067566914189805;0.0005219194
0.0004809415761356879;0.0005252458
0.000480641134230322;0.000523062
0.00048265410051068387;0.0005224589
0.0004805463579127957;0.00052452734
0.0004817487760814593;0.0005204991
0.0004807751936727743;0.00052149984
0.00047992223377437576;0.0005232902
0.0004796830796342539;0.0005254658
0.00048196556040477987;0.0005230649
0.00048067445627805825;0.0005234849
0.0004806633012393784;0.0005234112
0.0004826956978496654;0.000522208
0.00048079780934035383;0.00052773923
0.0004799679813195804;0.00052357704
0.00048031316102041223;0.0005214797
0.00048030061206143156;0.0005205789
0.00048080554927429673;0.00052135764
0.0004804599045248898;0.0005243038
0.00048019458175220184;0.0005241932
0.00048226975747016506;0.0005319433
0.000480514161876942;0.0005216403
0.0004812576068185368;0.0005239947
0.00047977882173941717;0.0005218025
0.0004801245459882346;0.0005222453
0.00048134389921630685;0.0005258334
0.0004842129693746469;0.00052546134
0.00048033027284729636;0.0005227788
0.0004799705315810187;0.0005243551
0.00047974682345643246;0.00052216306
0.0004812230299361736;0.0005312917
0.00048043361227763327;0.00052271807
0.00048121587039388127;0.00052216696
0.0004807683777088594;0.00052378955
0.00047962609188337074;0.0005252725
0.00048051062346387066;0.00052154256
0.00047951228120119164;0.0005287721
0.00048087567786416526;0.0005266194
0.00048043629381266473;0.0005248123
0.0004822546185766298;0.00052640046
0.00048061108774211456;0.00052115676
0.0004803973078531654;0.00052377663
0.000479689492586706;0.0005223484
0.00048122014819742425;0.0005572381
0.00048117513498781544;0.00052170106
0.00048010166011456596;0.00052235153
0.00048089110488562205;0.000522439
0.00048018116641814184;0.0005256808
0.000480364350062844;0.00053376716
0.00048051271618245855;0.0005233105
0.00047981814223978865;0.0005254452
0.00048180897658886877;0.0005225664
0.00048096971080859046;0.00052470574
0.00048097152474311817;0.0005249363
0.0004804817463369354;0.000519758
0.0004811624774255937;0.00052179955
0.0004801360766195055;0.0005262697
0.0004811178102452112;0.0005224424
0.00047948851577913097;0.0005264485
0.0004814013022328972;0.0005242826
0.00047950863602301596;0.00052327255
0.00047977564099710435;0.0005221185
0.0004803681811991785;0.0005234577
0.0004803842071468305;0.00052170636
0.0004806903337961749;0.0005306163
0.00047980256908646733;0.0005257181
0.00048019563362590575;0.0005255099
0.0004804213944896075;0.0005275236
0.0004804422967074635;0.00052290474
0.0004806033668022505;0.00052152894
0.0004807635513747013;0.00052207813
0.00048151065145104533;0.00052433636
0.00047956954176219083;0.0005295295
0.0004793048912879864;0.0005231925
0.0004805262598797287;0.0005222156
0.00048056776791590415;0.0005313195
0.0004800030105367401;0.00052250305
0.0004807516053245452;0.0005334223
0.0004808122097624858;0.00052222074
0.000482111306260585;0.0005207136
0.00047952231267883787;0.00052198046
0.00047939886725017507;0.0005232334
0.00048031755830283817;0.00052267965
0.00047969158009724007;0.0005311782
0.0004796083117406325;0.0005245376
0.0004807687755122683;0.00052607665
0.00048053554338893214;0.0005245367
0.00048042289195827356;0.00052762823
0.0004795812024416304;0.00052433595
0.00048004222427200724;0.00052200054
0.00048010191500284956;0.00052137166
0.0004800838854862377;0.00052116264
0.00048167890406483296;0.0005237394
0.00047985319918217626;0.0005241457
0.00048053219154673186;0.0005216313
0.00047867159913661647;0.0005233321
0.0004800498133255659;0.00053733715
0.0004805263009314474;0.0005207262
0.0004823877079424595;0.00052533287
0.000480552006047219;0.000520289
0.0004807039703193464;0.0005239888
0.00047976507293673136;0.0005305458
0.00047951317606738917;0.0005219638
0.00048142558233322283;0.00051967136
0.00047949759234478206;0.000521775
0.00048032479856996554;0.00052987295
0.00048045731979838916;0.00052283297
0.0004789485282105345;0.0005216081
0.00048040870981487006;0.00052359654
0.00048027701253120446;0.00052225945
0.0004791876411457595;0.00052695733
0.00048174745553344683;0.00052468944
0.0004804730027803759;0.0005215119
0.00047969220154060933;0.0005299956
0.0004811901472030992;0.0005257272
0.00047943289759323787;0.00052339357
0.00048090204945765435;0.0005219583
0.00047909266355226893;0.00052081543
0.0004804580057297196;0.00052207726
0.0004795665989053975;0.00052093883
0.0004806112847290933;0.0005337024
0.0004802966309637812;0.00052052067
0.0004790864508035348;0.00053486327
0.000479681228936993;0.0005287527
0.00047937115734001913;0.0005226428
0.00047951057786121964;0.0005266132
0.0004795705937890728;0.0005258392
0.00048044357191477167;0.00052261486
0.00047949433057127816;0.00052192435
0.0004797158536109093;0.0005229889
0.0004804041248893267;0.00052985497
0.0004806050728994275;0.00052383187
0.00047965376840071065;0.0005247146
0.0004787933007863007;0.00052121375
0.0004800410040556208;0.00052540086
0.00047910333929681464;0.0005233166
0.00048040579192609967;0.00052152085
0.00048031693149823694;0.0005223621
0.00048086009000575074;0.00052276434
0.0004792538217244376;0.0005309371
0.0004806808024448784;0.00052150985
