0.007066146845953833;0.0015790088
0.001445509097171261;0.0013655047
0.001306261897430216;0.0012693931
0.0012411067801478663;0.0012186479
0.0012031375377831099;0.0011849703
0.001166979115162241;0.0011570103
0.00114988566082167;0.0011547004
0.0011419907338476103;0.0011499971
0.001136505061417426;0.0011389321
0.0011302688313452036;0.0011288516
0.0011236208063354226;0.0011252369
0.0011190998180475283;0.001121861
0.0011156680831979765;0.0011202006
0.0011130511157802845;0.0011205833
0.0011113144209804503;0.0011158088
0.0011096437632008211;0.0011115317
0.0011082273657972875;0.0011103883
0.0011071149001853835;0.0011081458
0.0011063603721068879;0.0011098861
0.0011044680988906246;0.0011072991
0.00110390050459261;0.0011060394
0.0011034516895827102;0.001110334
0.0011013184191266958;0.0011021189
0.0011002967131667231;0.0011025453
0.0010993274765726375;0.0011000445
0.0010979950343454746;0.0011045267
0.0010968878346274754;0.0010993459
0.0010956739364069348;0.0010982564
0.0010951977159435811;0.0010964148
0.0010939694632849607;0.0011079784
0.001092955118755957;0.0011010634
0.001091963966303554;0.0010987712
0.0010920092073808375;0.0010942357
0.0010909924227866883;0.0011049135
0.0010906850685684108;0.0010913244
0.0010900003005946545;0.0010909942
0.0010888056004248364;0.0011004388
0.0010882051192273043;0.0010908511
0.0010876850691305376;0.0010919976
0.001087084822663057;0.00109207
0.001086785193214095;0.0010905553
0.0010860870138889082;0.0010913145
0.001086065546045766;0.0010876923
0.0010851487186492273;0.0010934554
0.0010851126091285168;0.0010925181
0.0010849676643939394;0.0010874879
0.0010841234764206763;0.0010867366
0.0010842737782207367;0.0010889779
0.001083762777760919;0.0010879436
0.0010830331822906279;0.0010847898
0.0010821544927986045;0.0010873765
0.0010818697472936229;0.0010868121
0.0010819411465873648;0.0010948926
0.0010808776864953535;0.0010849041
0.0010801323260621804;0.0010849261
0.001079922426050823;0.0010856997
0.0010790775059477278;0.0010812846
0.0010787634650784497;0.0010821037
0.0010781982434472364;0.0010801739
0.0010777507678875209;0.0010814922
0.0010773114262663415;0.001081634
0.0010771323143700627;0.0010809842
0.0010771380443934744;0.0010838968
0.0010771293522128344;0.0010812526
0.0010759947534135885;0.0010835342
0.0010762305693137215;0.0010840005
0.0010760311550754857;0.0010797037
0.001075334538105189;0.0010800146
0.0010757745106974126;0.0010804248
0.001074797407613675;0.0010776412
0.0010735529813743932;0.0010760081
0.0010703370388670775;0.0010764292
0.001070090684561843;0.0010730141
0.0010691466167765229;0.001074527
0.0010693830681817705;0.0010743659
0.001068007292679364;0.0010698895
0.0010629775714570363;0.0010646891
0.0010594188089874622;0.0010618822
0.0010548867897351125;0.0010642163
0.0010484810554618506;0.0010490115
0.0010439129449476144;0.001053848
0.0010420451450504754;0.001044449
0.0010406573510753285;0.0010486849
0.0010401625040992114;0.0010441194
0.0010395328807154376;0.0010446626
0.0010395424376168337;0.0010428843
0.001039032946205943;0.0010432062
0.0010385744302460042;0.0010473724
0.0010381622344721108;0.0010414626
0.0010375563762959484;0.0010423706
0.0010370372301947914;0.001040863
0.0010372829682340748;0.0010407886
0.001037055411572127;0.0010462864
0.0010360458765276952;0.0010404236
0.0010360387587111052;0.0010475501
0.001036066951070863;0.0010421496
0.0010356338316035506;0.0010387399
0.0010355188326272918;0.0010394452
0.0010357068457003487;0.0010423517
0.0010351448099275953;0.0010564697
0.001035210842720086;0.0010393112
0.0010346096435463743;0.0010404132
0.0010346245270614562;0.0010386277
0.0010345379834210402;0.0010393051
0.0010343070702602793;0.0010479401
0.0010345692083386607;0.0010393367
0.0010344051844808028;0.0010435656
0.001033989736981886;0.0010394393
0.001034185275754058;0.0010380474
0.0010335949582268337;0.0010398362
0.0010331455145129247;0.0010365437
0.0010334929842256795;0.0010444854
0.0010330839431231939;0.0010398625
0.001033112066246471;0.0010427884
0.0010327190932156029;0.0010401492
0.001031945374316389;0.0010395633
0.0010315562893121845;0.0010383435
0.0010310344756458347;0.0010344168
0.001030472008952577;0.001036865
0.0010303628972829564;0.0010384693
0.0010302193455496117;0.0010344627
0.0010293388918140216;0.0010350461
0.0010293726657370204;0.0010351818
0.0010283431702440505;0.0010318889
0.0010284016427191856;0.0010371236
0.0010282607104531245;0.0010354926
0.0010279471789315148;0.0010315195
0.0010275334028502633;0.0010352818
0.001027206887466539;0.0010318852
0.0010274288969996728;0.0010303484
0.0010264300733290024;0.0010345078
0.0010270507571189418;0.0010332905
0.0010267233348598605;0.0010322679
0.0010262762195136594;0.0010305288
0.001026340649696067;0.0010307382
0.0010260013104293887;0.0010370021
0.001026325753742927;0.0010298775
0.0010261688439641148;0.0010325034
0.001026098551351185;0.0010313193
0.0010257918936641592;0.0010303723
0.0010260391962028255;0.0010290209
0.0010256522180095904;0.0010283279
0.0010250337418830511;0.0010302373
0.001025528120195591;0.0010299372
0.0010253572883697128;0.0010330462
0.0010252075694427874;0.0010315916
0.001025439196964726;0.0010318313
0.0010254475639177192;0.0010274178
0.0010250758811659916;0.0010324616
0.0010248870995679968;0.0010309336
0.0010251150625194179;0.0010308294
0.0010247706123750265;0.0010329463
0.001024881378612726;0.0010280246
0.0010248409364200933;0.0010288968
0.0010246728673748869;0.0010281409
0.0010248608245685892;0.0010443398
0.0010243234405980298;0.0010334298
0.0010249448809650187;0.0010288105
0.001024270831595028;0.0010313005
0.0010240922900112835;0.0010290928
0.001024416753544325;0.0010372964
0.0010241227837181404;0.0010317642
0.0010240511186298375;0.0010298186
0.0010240499039278611;0.0010333272
0.0010237135078243324;0.0010267561
0.001023623095947857;0.0010267011
0.0010236239634870896;0.0010293213
0.0010233946518335296;0.0010317585
0.0010234392548935782;0.0010287852
0.001023117553957395;0.0010296718
0.001023407591274008;0.0010341231
0.001023551780534418;0.0010268132
0.0010229189675546398;0.0010333956
0.0010231900453493978;0.0010272333
0.0010227482734051973;0.0010266023
0.001023268332570105;0.0010276517
0.0010230473566212152;0.001028629
0.0010229007500885544;0.0010261099
0.0010227223322726786;0.0010274932
0.0010227965962411347;0.001029176
0.001022794090799595;0.0010297506
0.0010225401382501188;0.001030438
0.0010223906275840771;0.0010286012
0.0010226551095930566;0.0010257842
0.0010220602523584507;0.0010340711
0.0010226349763596725;0.0010271643
0.0010224746697043118;0.0010253147
0.0010223455317195896;0.0010290081
0.0010219636539266885;0.0010270234
0.0010222825020135037;0.001027595
0.0010220239052892122;0.0010269228
0.0010219941868471276;0.0010264228
0.0010222346764548044;0.0010267065
0.0010219000899355467;0.0010289905
0.0010216473107299718;0.0010292549
0.0010221963815734182;0.0010266373
0.0010212362069930685;0.001026204
0.001021724439373142;0.0010251071
0.001021779017510677;0.0010352606
0.0010217606831390998;0.001029088
0.0010215554363706982;0.0010255752
0.0010214967835130856;0.0010303137
0.0010216346838952679;0.0010317126
0.001021448947967177;0.0010253347
0.0010214954961434398;0.0010252099
0.0010208022235402544;0.0010245197
0.001021005349956747;0.0010238762
0.0010214686505251418;0.001035961
0.0010211352943932932;0.0010273079
0.0010213579287703491;0.00102855
0.0010209210341379634;0.0010330803
0.0010211272568956605;0.0010256211
0.0010211111232025646;0.0010244417
0.001020737305761462;0.0010281389
0.0010208040731346333;0.001028112
0.0010208787691264756;0.001029314
0.0010211312977940236;0.0010259676
0.0010211347889669828;0.0010282969
0.0010205041536889773;0.0010248519
0.0010211675434593896;0.001024422
0.001020318175310661;0.0010258589
0.0010207110245123898;0.0010261263
0.0010209124894984263;0.0010258688
0.0010202304336953123;0.0010261198
0.001020445619268637;0.0010267105
0.0010207880644348302;0.0010245725
0.001020296499635534;0.0010241235
0.0010201907178730165;0.0010237697
0.0010198230792057552;0.0010233893
0.0010197819929913079;0.0010225953
0.001020288828784894;0.0010291027
0.0010202247337560708;0.0010240596
0.0010202441395775071;0.0010249243
0.0010199838744991115;0.0010242803
0.00101991124831042;0.0010248407
0.0010199059835193972;0.001028104
0.0010199468506892262;0.0010228778
0.0010199705356315366;0.001028834
0.001019859349318339;0.0010261209
0.0010197935208653738;0.0010254526
0.001019784593280699;0.0010243052
0.001019851060608696;0.0010235349
0.001019564065775883;0.0010244315
0.0010199073770107996;0.0010232719
0.0010194310378038177;0.0010242817
0.0010194860978395138;0.0010240959
0.0010195594376541282;0.0010234365
0.0010194330113498789;0.001026736
0.0010196164588590986;0.0010229452
0.001019542979897539;0.0010243632
0.001019430127987442;0.0010241088
0.0010192866637494023;0.0010248384
0.0010194650046086234;0.0010259956
0.0010193782451709634;0.0010266219
0.0010190754986711239;0.0010259852
0.0010194209539699122;0.0010229549
0.0010195416392832014;0.0010225985
0.0010188291308249494;0.0010253247
0.0010188772445422058;0.001024235
0.0010191310664001657;0.0010246342
0.0010192658905993756;0.0010244164
0.0010188352678730888;0.0010228511
0.0010184980008604103;0.0010225483
0.001019020734820515;0.0010248907
0.0010192283772324261;0.001023716
0.0010189968647778425;0.0010308726
0.0010190495030684887;0.0010252949
0.0010184645120324078;0.001022764
0.0010184252627291961;0.0010271883
0.001018833381577248;0.0010246394
0.00101830640415612;0.0010259999
0.001019028747625845;0.001025208
0.001018715349369143;0.0010213958
0.0010183948990398724;0.0010216645
0.0010185276663641591;0.001027824
0.001018610993142877;0.0010231964
0.0010181651721512409;0.0010303364
0.0010183656797744334;0.0010266299
0.0010189318233537242;0.0010250147
0.0010185350657832858;0.0010283024
0.0010182921751402318;0.0010236824
0.0010181548518104185;0.0010231981
0.001018224049751696;0.001023018
0.0010184405677902855;0.0010230108
0.0010179977996985575;0.001028023
0.0010183075713728995;0.001021279
0.0010181179401268692;0.0010224011
0.00101838047076997;0.0010222099
0.0010184573573918131;0.0010211874
0.001017871950936847;0.0010229895
0.0010181468200722806;0.001023211
0.0010179832697796978;0.0010248494
0.001018393662035171;0.0010265576
0.0010178611547637143;0.0010250442
0.0010179398456392319;0.0010216717
0.0010180991347021374;0.0010214925
0.001017967935859863;0.0010265027
0.0010177592341910657;0.0010283871
0.0010177661231596416;0.0010226865
0.0010177961878454018;0.0010220408
0.0010177372447460105;0.0010233435
0.0010177835219196583;0.0010222016
0.0010176805270174028;0.0010217397
0.0010176189919002354;0.0010272572
0.0010177239524445643;0.0010219713
0.0010176003683897619;0.0010249063
0.0010177166362317573;0.0010221311
0.0010175397250752308;0.0010221679
0.0010176122320301243;0.00102097
0.0010173983732238412;0.0010234541
0.001017546921012629;0.001028531
0.0010176903257563122;0.0010218523
0.0010172798232126394;0.0010289832
0.0010176265110433298;0.0010209185
0.001017517870120508;0.0010238854
0.0010169728182403274;0.0010218464
0.0010174327937420458;0.0010337533
0.0010175979827947326;0.0010221653
0.0010175369812273666;0.0010224911
0.001017061916584345;0.001027506
0.0010173411525810432;0.0010259727
0.001017203102145638;0.0010230842
0.0010172309013279646;0.0010213458
0.0010172684736991008;0.0010197122
0.001016920174067644;0.0010224862
0.001016925650918366;0.0010222547
0.0010172863225575144;0.0010228975
0.0010169214804926397;0.0010223415
0.0010168327769191053;0.0010213609
0.0010172712710367418;0.0010243718
0.0010171734174639967;0.0010332282
0.0010170121922304755;0.0010211142
0.0010167022706254532;0.0010198622
0.0010168585048890427;0.0010262664
0.001016773278273544;0.0010217458
0.0010173577859409547;0.0010283507
0.0010167166599881297;0.00102288
0.0010168129989975377;0.0010220788
0.0010167991787219713;0.0010203479
0.001016860104864463;0.0010253538
0.001016816394955018;0.001019821
0.0010172210468935143;0.0010215135
0.0010167111381643305;0.0010222232
0.0010167057789543545;0.0010221141
0.0010166532065302722;0.0010291231
0.0010167362537284038;0.0010210635
0.0010166409574939232;0.001021922
0.0010165899778152572;0.00102284
0.0010164621141494105;0.001024707
0.0010169307354494538;0.001020373
0.0010164402976730153;0.0010252873
0.0010165314610410285;0.001021168
0.0010167100934899951;0.0010214515
0.0010164652277690996;0.0010251504
0.001016509725871545;0.0010283765
0.0010167419590595128;0.0010231242
0.0010171320895958496;0.0010227165
0.0010162877962360845;0.0010202337
0.0010162114058498686;0.0010211079
0.0010162745978021504;0.0010205999
0.0010162032537137796;0.0010245454
0.0010161754249987242;0.0010233457
0.0010164256264627177;0.0010222734
0.0010162600493793816;0.00102046
0.0010163144226259502;0.0010203656
0.0010161568804668557;0.0010226874
0.00101614182729176;0.0010251808
0.0010158311117342428;0.0010198712
0.0010159783192763203;0.0010206824
0.0010161920991652695;0.0010205955
0.0010158384221262838;0.001019677
0.0010159195135470088;0.0010201603
0.0010159187968575248;0.0010216115
0.001015646612443226;0.001019888
0.0010154019765506843;0.001021905
0.0010152328027240737;0.0010219589
0.001015359734332091;0.0010200524
0.0010150711455284374;0.0010221236
0.0010150792304499958;0.0010191973
0.0010149154131374272;0.0010218146
0.0010145484303785979;0.0010191936
0.0010148816223648426;0.0010245332
0.001014309800352509;0.0010207779
0.0010146883709086596;0.0010185464
0.001014350715865332;0.001018259
0.0010145450877270808;0.0010220556
0.0010141123094179324;0.0010185605
0.0010143298194988778;0.0010198252
0.0010142265327617917;0.0010176827
0.0010141721782642172;0.0010204476
0.0010140485219706438;0.0010185516
0.0010139617076952402;0.0010246844
0.0010136531842995043;0.0010205117
0.0010136999023195943;0.001019306
0.0010140484275516907;0.0010173246
0.0010136735855332134;0.0010179371
0.0010133128894468475;0.0010163536
0.0010136452164672511;0.0010180998
0.0010133137622554051;0.0010183832
0.001013177853126667;0.001016288
0.0010130949165843624;0.0010166132
0.0010132232311451318;0.0010191012
0.0010134248164678482;0.001019407
0.0010133495289636285;0.0010209214
0.0010129165116354432;0.0010224114
0.0010132072780795983;0.0010191214
0.0010131907499836463;0.0010182426
0.0010131626111749364;0.0010169438
0.00101277072576953;0.0010185281
0.0010132805127527956;0.0010238277
0.0010126950569132244;0.0010172176
0.0010123395042395905;0.0010164008
0.0010130494105703147;0.0010174463
0.001012435516612114;0.0010181656
0.0010128121505074792;0.0010176261
0.0010125148499776659;0.0010184696
0.0010128444518991992;0.0010193441
0.0010124334034289381;0.0010163897
0.0010125374029954209;0.0010223504
0.0010124703667028561;0.0010166964
0.0010125158721654628;0.0010173719
0.0010122774042630274;0.001025624
0.0010126244761417375;0.0010192328
0.00101243768794168;0.001018527
0.001012199582519794;0.0010176965
0.0010120415395297306;0.0010173344
0.00101184382225926;0.0010175351
0.0010119346779231962;0.001018934
0.0010118922938004528;0.0010175646
0.0010117666279333398;0.0010165534
0.0010120574709052514;0.0010164797
0.0010117417859452727;0.0010185024
0.0010115423944386604;0.0010182183
0.0010120939796692447;0.0010169175
0.0010117718222011861;0.0010171612
0.0010116907551664075;0.0010205779
0.0010120039748787685;0.0010192473
0.0010118189933219631;0.0010159805
0.0010117880470658603;0.0010186624
0.0010114905595975487;0.0010171725
0.0010116445327692323;0.0010165526
0.0010114460716661262;0.0010163065
0.0010117165431208712;0.0010190486
0.0010114794671780578;0.0010213889
0.0010115715382792252;0.0010165162
0.001011435041008027;0.0010156541
0.0010116247970022654;0.0010192557
0.0010113282466772944;0.0010173443
0.001011412984225899;0.0010196394
0.0010115473852860496;0.0010159329
0.0010115859226789326;0.0010174656
0.0010112506173869692;0.0010172664
0.0010114527494940711;0.0010163962
0.001011285936570187;0.0010155295
0.0010116466090058613;0.0010156125
0.0010112858868179548;0.0010157948
0.0010113350561158242;0.0010171469
0.0010111323685238235;0.0010170452
0.0010112822788007753;0.0010167201
0.0010109940520487725;0.001017797
0.0010114266947034354;0.0010164038
0.0010113053284217849;0.0010184966
0.0010110594035665455;0.0010181786
0.001011058997705971;0.001018904
0.001011191813128167;0.0010178708
0.001011268968791946;0.0010201487
0.0010111167198537212;0.0010199096
0.0010110546396677627;0.0010182379
0.0010107418073733387;0.0010154949
0.0010110208677054431;0.0010185213
0.0010109539256480179;0.0010170226
0.0010108653948593296;0.0010154136
0.0010110735684927357;0.0010153492
0.0010106484232298833;0.0010156564
0.0010106942655616685;0.0010217531
0.0010107196070327374;0.0010168507
0.0010107195365708322;0.0010154302
0.0010106454255966175;0.0010158424
0.0010103668739994693;0.0010171653
0.0010109422387138598;0.0010157151
0.001010307302196069;0.0010145211
0.0010102615890852911;0.0010148672
0.0010105864333577062;0.0010156678
0.0010106072811360814;0.0010162082
0.001010369949998628;0.0010151947
0.0010102809159893934;0.0010156077
0.0010100180150230268;0.001015457
0.0010102421389647613;0.0010159108
0.0010104946733305328;0.0010212597
0.0010101960467689328;0.0010155194
0.001010031863115728;0.001017006
0.0010102988053480848;0.0010151295
0.0010099961445054137;0.0010216945
0.0010101095352959084;0.0010154229
0.001009989631435785;0.0010162842
0.0010096673421733278;0.0010173644
0.0010099823281512056;0.0010214977
0.0010101677000056953;0.0010144362
0.0010100882088054756;0.001014082
0.001010261211532021;0.0010148978
0.0010097820809307067;0.0010170006
0.0010098094188020026;0.0010177325
0.0010096811807689895;0.0010150984
0.0010100907407161828;0.0010158356
0.0010099589808133284;0.0010173973
0.0010098280166398342;0.0010189617
0.001010064553089538;0.0010232482
0.0010099184747760822;0.0010159034
0.0010094894682620896;0.001016089
0.0010098505939822645;0.0010143977
0.0010100432334002108;0.0010169549
0.0010094594916230755;0.0010249454
0.001009913913072332;0.001014632
0.0010096185283098174;0.001020428
0.001009898779203037;0.0010148295
0.0010097216156090758;0.0010138943
0.0010100482931777247;0.0010151285
0.0010094418776172556;0.0010151812
0.0010094503299210612;0.0010181353
0.0010095348957877017;0.0010141411
0.0010094525392387846;0.001017769
0.001009708982218351;0.0010192408
0.0010096019429252727;0.0010147071
0.001009270614319432;0.0010175784
0.0010096823304621993;0.0010131003
0.0010095911560040948;0.0010171265
0.001009421377491794;0.001016169
0.0010095302092132013;0.0010146343
0.0010095515447105035;0.0010142002
0.0010094089613688227;0.0010148488
0.0010095462074356252;0.0010134537
0.001009749375884176;0.0010167055
0.0010094478339765613;0.001015336
0.0010093314626474718;0.0010153106
0.0010092635445394797;0.0010138445
0.0010089951997475797;0.0010161514
0.0010094686063913335;0.0010152641
0.0010097029183280507;0.0010161354
0.0010091532400417092;0.0010174162
0.0010094355931505562;0.0010153829
0.0010092397108306423;0.0010139043
0.0010094854231360124;0.0010127794
0.0010092476301360876;0.0010140343
0.0010092811806029394;0.00101734
