0.007066146845953833;0.0015790088
0.001009189393493886;0.001015581
0.0010091380873008778;0.0010163301
0.0010090268158206815;0.0010152473
0.001008957508265188;0.0010148734
0.0010092241399749916;0.0010138688
0.0010092088399994137;0.0010144404
0.001008990702501155;0.0010137496
0.0010088884518604333;0.0010136307
0.0010091149176495444;0.0010137614
0.0010095448381463555;0.0010174102
0.0010090066040375908;0.0010184072
0.0010092450500661996;0.0010176919
0.0010088371163185098;0.0010140172
0.0010089729464073714;0.0010163828
0.001009380239196808;0.0010124324
0.0010090669931378216;0.0010155155
0.0010087615650416794;0.0010150415
0.0010090094391795757;0.0010158819
0.0010087845097050854;0.0010124987
0.0010092016275187856;0.0010164977
0.0010089089984294812;0.0010151846
0.0010090765951961084;0.0010159338
0.0010093152000397248;0.0010142743
0.0010085812495947864;0.0010144529
0.00100902121967489;0.0010133305
0.0010089124345808828;0.0010135954
0.0010088895546811584;0.0010137185
0.0010085977527533512;0.001015005
0.0010092074081522265;0.0010148225
0.001008858194844307;0.0010156366
0.0010090740115112184;0.0010169208
0.0010085418491967415;0.0010150656
0.0010086030464643906;0.0010136236
0.001008603959528141;0.0010146525
0.0010086674629220444;0.0010177237
0.001008848654179785;0.0010123629
0.0010085663997176054;0.001014627
0.001008835877230587;0.001013237
0.0010088410213785735;0.0010136865
0.001008503824705258;0.0010146358
0.00100851200306543;0.0010182967
0.0010088599421770165;0.0010143305
0.0010087933239992708;0.001016472
0.001008864863297755;0.0010176324
0.0010085419170239843;0.0010143025
0.0010085694634012485;0.0010135708
0.0010084885578774112;0.0010161768
0.0010084716332341103;0.0010176935
0.0010085165512895113;0.0010153719
0.0010081580340078001;0.0010151825
0.0010076902211815315;0.0010125311
0.001003578062181508;0.0010020446
0.00099580943578315;0.0009979982
0.000991503937647825;0.0009943203
0.000988559046282286;0.000996455
0.0009866956673489002;0.0009900666
0.0009858068059149542;0.0009897263
0.000984883338617357;0.0009888547
0.00098393489281941;0.0009873853
0.0009838667556055281;0.0009873654
0.0009830671866228313;0.0009863543
0.0009835552403972925;0.000988015
0.0009824737002092757;0.0009912624
0.0009827279533553672;0.0009844452
0.0009820991480036785;0.0009860827
0.0009823302542913313;0.0009850285
0.000982017867928861;0.000983735
0.0009814792654575094;0.000986664
0.0009815751111110378;0.0009856586
0.0009811706241759422;0.0009846825
0.0009808278615022765;0.000985967
0.0009807108058349082;0.0009839274
0.0009807243264329277;0.0009847243
0.0009808486843432642;0.0009894047
0.0009804113983715836;0.0009846733
0.000980587170557364;0.0009835986
0.0009806122359403066;0.0009868989
0.000979822171717196;0.0009849098
0.0009799858878709769;0.0009834929
0.0009798943248920534;0.0009849642
0.0009797174528265666;0.0009842672
0.0009802269965630808;0.0009841507
0.0009798229934868256;0.0009824072
0.000979539635591209;0.000983947
0.0009795167733375964;0.0009830968
0.0009794197023208987;0.0009833687
0.0009794703511962373;0.0009829722
0.000979089263740829;0.0009836907
0.0009794544462898844;0.0009828616
0.000979096134205496;0.0009816443
0.0009792830270568007;0.0009854794
0.00097864612857321;0.0009821698
0.0009790368984747481;0.0009815724
0.0009785598473574378;0.0009833734
0.0009787589494800685;0.0009816753
0.0009786513665887087;0.0009829801
0.0009785398128932636;0.0009815771
0.000978684361877018;0.0009886853
0.0009785444729985963;0.0009827339
0.0009786440946749951;0.0009809255
0.0009783881879411637;0.0009890605
0.0009783914421170362;0.0009817895
0.000978152690283758;0.000983852
0.0009783873240169333;0.0009819899
0.000978612204474446;0.0009800966
0.0009783223469888693;0.0009823827
0.0009780950872472635;0.0009805536
0.000978167085896099;0.0009925839
0.000978406222635194;0.0009793417
0.000978081899719607;0.0009806572
0.0009785549470076435;0.000985934
0.0009781338933757262;0.0009839771
0.0009779962065850237;0.0009804945
0.0009779773445456829;0.000984086
0.0009777759534527401;0.0009809068
0.0009777800678765695;0.0009899997
0.0009776297097682561;0.0009842244
0.0009779755970291597;0.0009813354
0.0009776035936451273;0.0009817503
0.0009777094079426636;0.0009850997
0.0009775542313429086;0.0009794644
0.0009775768095431358;0.0009799076
0.0009779763158631364;0.0009815827
0.0009772430253705304;0.0009884274
0.0009778867149725556;0.0009867854
0.0009774139261878047;0.000984024
0.000976937498137551;0.0009866507
0.0009775015539612228;0.0009864576
0.000977795957220032;0.0009811549
0.0009768920937724608;0.0009809646
0.000977591722100777;0.0009841776
0.000977240911574642;0.0009838487
0.0009775144324981068;0.0009821384
0.0009770125504828205;0.0009809738
0.0009770779635781717;0.000981265
0.0009776996424127565;0.00098063
0.0009771734353547033;0.000979495
0.0009771094722428211;0.0009798242
0.0009767922798882387;0.0009822594
0.0009774122174559651;0.000979664
0.0009770587513737968;0.0009846434
0.0009767997650258046;0.0009804736
0.0009770653289620226;0.0009809755
0.0009769238564675967;0.0009820944
0.0009769030368739838;0.0009820516
0.0009767520620095494;0.0009801688
0.000976899275923834;0.0009784511
0.0009768512679607067;0.0009795732
0.000976812729771298;0.0009787616
0.0009763340561920287;0.0009806644
0.0009772142785674843;0.0009810103
0.0009765413790132459;0.0009817024
0.0009767141377577853;0.0009792519
0.0009762047431554253;0.0009798278
0.0009765913975915235;0.0009846227
0.0009766136452947793;0.0009812213
0.0009764928216310708;0.0009792193
0.0009761422610915217;0.0009817282
0.0009762860203504954;0.0009815849
0.0009763201247704657;0.0009837506
0.0009761825719186546;0.000978957
0.0009765634114706986;0.0009796879
0.0009763310601518146;0.000979269
0.0009763325304773293;0.0009804765
0.0009762649059810333;0.0009808752
0.0009761395515555418;0.0009807693
0.0009760223242674807;0.0009868869
0.0009764032782128963;0.0009798418
0.0009760016620183658;0.0009797462
0.0009760879441532061;0.0009802971
0.0009760295865616124;0.0009838043
0.0009759368416608164;0.0009868842
0.0009761294802822369;0.000978133
0.0009759601022386433;0.0009790303
0.000975702721503024;0.0009807412
0.000975723990092152;0.0009812046
0.0009759466275940404;0.000979331
0.0009757002588287976;0.0009811037
0.0009756043726749914;0.0009782364
0.0009759277842424222;0.0009789085
0.0009759355218786943;0.000982654
0.0009752490134346054;0.0009835553
0.0009759084958166472;0.0009830137
0.0009756187430435889;0.0009792872
0.0009755694762019342;0.0009782858
0.0009751635275192951;0.0009786553
0.0009755387450078208;0.0009793609
0.0009755711286255208;0.0009785948
0.0009757158054210441;0.0009792125
0.0009755048877559602;0.0009809575
0.0009753147415865801;0.0009780489
0.0009755504759959877;0.000978452
0.0009755080728178942;0.0009779888
0.0009751965634304246;0.0009789161
0.0009756085351967301;0.0009790022
0.0009755797736273196;0.0009788093
0.00097502742299663;0.0009845686
0.0009752016527406675;0.0009793692
0.000975368000493434;0.0009786113
0.0009751169260983404;0.000978253
0.0009754496809756874;0.0009817583
0.0009750906594318191;0.0009783136
0.0009750370433750121;0.0009829428
0.0009752076372234641;0.0009814643
0.0009752123272291532;0.0009775631
0.0009749912390313847;0.0009807004
0.0009748739575795633;0.0009768677
0.0009750683015016349;0.0009814571
0.0009749461440246945;0.0009789725
0.0009751775366940389;0.0009773121
0.0009753041032481154;0.0009809112
0.0009749388743167449;0.000978244
0.0009748656832686577;0.0009792374
0.0009748833422475544;0.0009781879
0.0009749081883407933;0.0009887859
0.000974798947511437;0.0009776597
0.0009747874883224109;0.0009794196
0.000974918934332795;0.0009818967
0.0009747017042613343;0.000979289
0.0009748053589321085;0.0009793635
0.0009747337258273834;0.0009837229
0.0009749633195123783;0.0009777554
0.0009747196539109083;0.0009785166
0.0009743764660762328;0.0009772188
0.0009745450173259566;0.0009910467
0.0009749070744299771;0.0009840889
0.0009746889075215318;0.0009777847
0.0009749733607627843;0.0009764288
0.0009743723137867882;0.0009789758
0.0009743985216329364;0.0009767257
0.0009743992394865735;0.0009773778
0.0009743320142335601;0.0009780803
0.0009745943179280546;0.0009799193
0.0009745462198349598;0.0009844997
0.0009743151672821688;0.0009778066
0.0009742944605501466;0.000976591
0.0009748101676201546;0.0009799633
0.0009743350199546273;0.00097591087
0.0009741278198596679;0.0009792396
0.0009745175833813846;0.0009789318
0.000974607551776755;0.0009776303
0.0009744204898168774;0.0009815089
0.000974455116512744;0.0009798829
0.0009746569915257983;0.0009798603
0.0009743624954410878;0.0009779986
0.0009739124483894557;0.0009761698
0.0009743189503512296;0.0009774718
0.0009740041860526329;0.0009770769
0.0009741009948285003;0.0009790232
0.0009742323588579893;0.000989611
0.0009744591544088172;0.0009767471
0.000974038573300564;0.0009790355
0.0009743652435779376;0.0009780957
0.0009740035069836794;0.0009764092
0.0009740160797158942;0.0009789702
0.0009741427697927544;0.0009777365
0.0009739497597451861;0.0009794709
0.0009739204326423964;0.000978837
0.0009741708750248347;0.0009823715
0.0009741276551013518;0.000981256
0.0009739053772615366;0.00097583915
0.0009741145140785528;0.000977511
0.0009737224104250536;0.0009859911
0.0009737609741032908;0.0009785107
0.000973924023871261;0.00097603595
0.0009737795550302652;0.0009783804
0.0009740141512654526;0.0009809077
0.0009738879992724641;0.0009799943
0.0009739693369422304;0.0009799522
0.0009739486376240261;0.000975477
0.0009739390818867832;0.0009827418
0.0009737087323599936;0.0009836985
0.0009735887772771285;0.0009774682
0.0009733366687463498;0.00097578083
0.0009733705448697469;0.0009774383
0.0009734514853181808;0.0009750804
0.0009732121817988197;0.0009766943
0.0009733413340597364;0.0009767292
0.0009735717951614214;0.000975667
0.0009731891695532556;0.0009784935
0.0009731872469848512;0.0009781331
0.0009734602436104691;0.0009769085
0.0009734842857640041;0.0009758014
0.0009730377520042422;0.00097565434
0.0009727044266918184;0.0009785111
0.0009732454140229445;0.00097615947
0.000973197250859812;0.0009802792
0.0009734597756208753;0.0009828334
0.0009727681643256035;0.00097503624
0.0009728298236395379;0.0009787208
0.0009728367110150621;0.0009806488
0.0009732718426293056;0.00097643054
0.0009724231802637835;0.0009757921
0.0009727115548632451;0.00097612914
0.000972796679952329;0.0009786331
0.0009723955818059805;0.0009778593
0.000972650007124206;0.0009779099
0.0009723788785356048;0.0009772537
0.0009722805580148768;0.00097487157
0.0009727502584236821;0.00097516505
0.0009724458795972168;0.0009768773
0.0009728837404155026;0.0009745823
0.0009719998614960595;0.0009770688
0.0009722497983909163;0.0009770468
0.0009719372431036869;0.0009809945
0.000971722583176176;0.0009779013
0.0009725472248330909;0.00097517465
0.0009719678170758446;0.0009744236
0.000972085897504401;0.0009744059
0.0009720932421470552;0.00097594236
0.0009718170308042318;0.0009770537
0.0009719440133286346;0.0009803127
0.0009718822061672415;0.0009748578
0.0009718240439083035;0.0009783258
0.0009716786222998052;0.0009762597
0.0009715637619190506;0.00097421213
0.0009715325464371984;0.000977206
0.0009716126153024992;0.0009773585
0.0009717711914747365;0.0009789498
0.0009714932403355641;0.0009742565
0.0009712977011957647;0.0009786781
0.0009713910901183753;0.00097573304
0.0009715015993845698;0.00097496924
0.0009712532743517506;0.0009733023
0.000971084832164802;0.0009774421
0.0009710478029017778;0.0009755905
0.0009712679572648515;0.0009798551
0.0009708395778618165;0.00097358116
0.0009711109827223577;0.00097392226
0.0009712398634904898;0.0009746413
0.0009709818574820498;0.00097397
0.0009708982747734377;0.0009755264
0.0009708177521334667;0.0009778232
0.0009708969630791168;0.0009759037
0.0009706762888297242;0.000974094
0.0009704448672403631;0.000977492
0.0009708224570893339;0.00097471575
0.0009707197456890227;0.0009749205
0.0009708754710338422;0.0009781442
0.0009704680016607439;0.0009741546
0.0009707117921942355;0.00097418256
0.0009707562869880348;0.0009762759
0.000970481493767645;0.0009807337
0.0009704563416859233;0.0009821254
0.0009705240732843154;0.0009744973
0.000970757664977818;0.00097610406
0.0009700717946735063;0.0009754789
0.0009705290475272034;0.0009733185
0.0009705939887116026;0.0009757391
0.0009706079771766733;0.00097538606
0.0009698177260150642;0.0009752054
0.000970568164668389;0.0009759599
0.0009703356667274708;0.0009743204
0.0009703049563043015;0.0009736576
0.0009702238237093154;0.0009755597
0.0009703642553894928;0.00097410864
0.0009698549868833077;0.00097609503
0.0009704698062207746;0.0009732198
0.0009696783214243815;0.0009777583
0.0009701719901548993;0.00097486627
0.000970171344294948;0.00097309554
0.0009702700260708011;0.0009784885
0.0009698829546227659;0.00097391877
0.0009700716728050458;0.0009735509
0.0009697952683353306;0.00097511965
0.000969727154649598;0.0009817529
0.0009697954288046611;0.00097554625
0.0009697216883375261;0.00097568735
0.0009696631387831938;0.00097240263
0.0009698887207961985;0.0009771208
0.0009696711878610873;0.0009775272
0.0009698228289887897;0.0009745355
0.0009697617072072861;0.0009773483
0.0009696739289517466;0.0009746141
0.0009694440803784681;0.00097288366
0.000969568603414748;0.0009728476
0.0009694129080928274;0.00097645825
0.000969332748546118;0.00097305136
0.0009694795409756664;0.0009756603
0.0009695214647064476;0.0009806782
0.0009692112599671083;0.00097435876
0.0009693043019720598;0.0009729012
0.0009690465567339407;0.00097433344
0.0009692332636270869;0.00097079226
0.0009692471316942063;0.0009723962
0.0009690631324376323;0.0009765489
0.000969013644651951;0.0009714969
0.0009690713164347567;0.00097422785
0.0009688127450767513;0.0009740661
0.0009688206244333598;0.00097501307
0.0009690680659964288;0.0009731327
0.0009685884394045723;0.0009735204
0.0009687612527417705;0.0009760183
0.0009684400238390816;0.0009732596
0.0009683839859146821;0.0009723215
0.0009686014384619499;0.00097397435
0.0009687656419057595;0.0009744388
0.0009687416779343039;0.00097143307
0.0009682380026941629;0.0009733419
0.0009686180623860931;0.0009717527
0.0009682294002758633;0.0009809488
0.0009678916607395206;0.0009728049
0.0009681221105673007;0.000971401
0.0009679430782623393;0.0009728833
0.0009679995532343654;0.0009711623
0.0009678981325736171;0.00097271235
0.0009681634803449637;0.0009707344
0.0009677454278387718;0.0009733484
0.0009680382779333741;0.0009726551
0.0009676022483281007;0.0009715265
0.000967680829283046;0.0009768942
0.000967567359452675;0.0009726189
0.0009678082405221893;0.00097183837
0.0009671576746347312;0.00097433885
0.0009674802728879609;0.00097106746
0.000967499638638018;0.0009719469
0.0009670268539584389;0.00097206846
0.0009674079742552223;0.00097295386
0.0009675661475079036;0.0009765779
0.0009669714847481565;0.0009714625
0.0009671966977245909;0.00097208726
0.0009670312512102292;0.0009703161
0.0009670093234652947;0.00097390683
0.0009670137558867664;0.00097619265
0.0009670645196456462;0.0009704012
0.0009668351397359449;0.00097227516
0.0009669417709626846;0.00097191706
0.00096695412612079;0.0009712377
0.0009668323089442167;0.00097048946
0.0009668784761360209;0.00097124977
0.0009661654017767624;0.0009703307
0.0009668014511637586;0.00097150315
0.0009667259474333964;0.0009733608
0.0009666508913505822;0.0009708436
0.0009661961995114229;0.00097052736
0.0009663801577162782;0.0009725858
0.0009663884338653205;0.00096897106
0.0009662371830353023;0.0009732278
0.0009661575056931101;0.0009796937
0.0009664715738280824;0.00097442593
0.000966330421046893;0.0009702552
0.0009662939896684532;0.0009700145
0.0009659141386050339;0.0009781781
0.0009659815472428147;0.00097274885
0.0009662542535041116;0.00097268046
0.0009658040619136668;0.00097055384
0.000965919888112694;0.00097038137
0.0009660868166553739;0.0009702918
0.0009662052898324634;0.0009693273
0.0009657939761190822;0.0009711108
0.0009656780074644638;0.0009737731
0.0009657441868177174;0.00096968294
0.000965341708782178;0.00097081554
0.0009653632378352708;0.0009754943
0.0009652963219406573;0.0009706727
0.0009655052580331502;0.0009719789
0.0009653449733741581;0.0009715419
0.000965162422691815;0.00097008835
0.0009652237125402807;0.0009717877
0.0009651644081244931;0.0009685369
0.0009652525567032985;0.0009692127
0.0009651491896396405;0.00096902624
0.000965011949883774;0.00096870086
0.0009651487958494966;0.00097333617
0.0009646867629826854;0.0009691686
0.0009651542882018379;0.00097361766
0.0009647967401083166;0.0009736963
0.000964740332044465;0.0009730879
0.0009644882512695499;0.0009726405
0.0009645773783497709;0.00097013573
0.0009647678167216088;0.00096893084
0.0009645436028337204;0.0009677059
0.0009642596475436891;0.0009694571
0.0009643246786742423;0.00096905685
0.0009644928673821452;0.00096865173
0.00096411054714975;0.00097040273
0.0009639892063569278;0.00097200903
0.0009645873805704086;0.00097512745
0.000964217632212431;0.00097047497
0.0009638857925433273;0.0009776254
0.0009643828547192051;0.000968287
0.0009641414434698067;0.0009688105
0.0009639196317814487;0.0009700032
0.0009639184251672735;0.0009687533
0.0009639102974171309;0.0009685747
0.0009639892762061209;0.000966171
0.0009633416132266192;0.00096798816
0.0009633723670910847;0.000973559
0.0009638979061090045;0.00096678216
0.0009635369395101934;0.00096768065
0.0009635237453652448;0.0009670657
0.0009634703620778102;0.000966219
0.0009631163513557495;0.00097486464
0.0009629968531723869;0.000969935
0.0009634113164103933;0.00097015046
0.000963172399206087;0.00097070786
0.0009628257784061134;0.0009684234
0.0009638384912824748;0.00097072544
0.0009626862493735787;0.00096922694
0.0009627381802266954;0.00097237865
0.0009631133730229187;0.0009657742
0.000962973446033797;0.00096935185
0.0009630927921419865;0.0009667811
0.0009629498450943318;0.0009676356
0.0009629397037267489;0.00097139605
0.000962879505302561;0.0009674166
0.0009626545470305963;0.0009667027
0.0009626731375158813;0.00096940383
0.0009624049310744005;0.0009695279
0.0009626459586434067;0.00096537924
0.0009627200707817745;0.0009663315
0.0009626797731279543;0.00096567615
0.0009621902327298334;0.00096531725
0.0009626414085811886;0.0009680854
0.0009621588232632922;0.00096874946
0.0009623527449041017;0.00096615124
0.0009624098864457521;0.00096748996
0.0009620938776060939;0.0009668987
0.00096214823718918;0.0009694298
0.0009622102494866244;0.000969393
0.0009625972428138515;0.0009717453
0.0009621045642875527;0.00096644054
0.0009622133256695968;0.0009649412
0.000962079641544015;0.0009649441
0.0009618455279422433;0.00096541113
0.0009622673845947965;0.00096708385
0.0009626832334202175;0.0009649651
0.0009620726550929248;0.00096589624
0.0009620741229675906;0.0009651676
0.0009619731801611028;0.0009704479
0.0009620216342399975;0.0009650757
0.0009622046235017479;0.00097051816
0.0009619190202609293;0.0009668228
0.0009620809768890276;0.0009650323
0.000962101061105434;0.0009696925
0.0009619241217641454;0.00096362026
0.0009618921166187839;0.00096655084
0.000961747654149995;0.00096665334
0.0009623062165797149;0.00096419896
0.000961889616569112;0.0009635674
