0.007066146845953833;0.0015790088
0.0009615577577833871;0.0009636723
0.0009615988686288658;0.000965276
0.0009614642712557198;0.00096831954
0.0009581428227063857;0.00095739844
0.0009446842902290978;0.00094649295
0.0009417340482928251;0.00094875734
0.000940443046979214;0.0009429686
0.0009387909792559711;0.00094028236
0.0009381629629550796;0.0009510143
0.0009378913131934639;0.00093932875
0.0009372031287363681;0.0009407622
0.000937087747427684;0.0009400799
0.0009366343815590402;0.0009387471
0.0009361826854537388;0.00093904906
0.0009358222613503274;0.0009365952
0.0009356559287315529;0.00094275345
0.0009356785098727988;0.000938519
0.000935052929838237;0.0009396962
0.0009350012117800744;0.0009381226
0.0009350720231151698;0.0009366783
0.0009346138207413453;0.0009399474
0.0009345732240226904;0.00093840173
0.0009340732656174192;0.00094228087
0.0009341972469548254;0.00093913026
0.000933917185696038;0.00093840895
0.0009338981554059214;0.0009379399
0.000933587753311976;0.00093863753
0.0009334849572348359;0.00093626574
0.0009334590057474806;0.0009382676
0.0009332710947522795;0.0009380963
0.0009330963869701678;0.00093658705
0.0009329421013152521;0.0009383526
0.0009325042022024526;0.0009348755
0.0009331940668389986;0.00093893125
0.0009324560789268856;0.0009362446
0.000932844979075813;0.00093371706
0.0009325142871392401;0.0009419001
0.0009326531257063739;0.0009345329
0.0009322247283508707;0.0009367708
0.0009325880260745946;0.0009363376
0.0009323662558668539;0.0009360222
0.0009322633776862763;0.0009350175
0.0009322535016843559;0.00093650894
0.0009319416670079686;0.0009333171
0.000932117123463142;0.0009405703
0.0009318206788923003;0.0009328121
0.0009319593819887622;0.00093612645
0.0009316968749350819;0.0009346202
0.000931549637737733;0.00093337917
0.0009315408738697634;0.0009336879
0.0009319770410289302;0.0009354701
0.0009313261021835435;0.00093334157
0.0009317565491839655;0.00093691587
0.0009318169743116749;0.00093701924
0.0009316409661704184;0.0009336593
0.0009314872045682645;0.0009347801
0.0009314042071836363;0.0009385116
0.0009318351896332675;0.0009385352
0.0009310700080823153;0.00093336497
0.000931447027986379;0.0009322923
0.0009311782281331129;0.0009344404
0.0009312947437559304;0.0009337516
0.0009310129031195845;0.0009316516
0.0009310650009980524;0.0009359214
0.0009311106084772435;0.00093616714
0.0009310180774130123;0.0009388104
0.0009310474970966186;0.00093450595
0.0009307221340407666;0.0009325159
0.000930681909667328;0.00093397906
0.0009309846414008031;0.0009422621
0.000930823514446322;0.0009346213
0.0009308849753640396;0.00093578943
0.0009308054036534342;0.00093777094
0.0009308022538837242;0.000934209
0.0009312450174413817;0.0009342261
0.0009308296083595212;0.00093255116
0.000930408898397888;0.000933691
0.0009308579129068867;0.00093385915
0.0009308848409962497;0.0009337853
0.0009308235168971709;0.00093331403
0.000930246427152796;0.0009348805
0.0009305369227168787;0.0009343419
0.0009306814457216349;0.00093567016
0.0009301103489767564;0.00093719875
0.000930371597642079;0.00093677477
0.0009309452300352094;0.00093324424
0.0009304025139978253;0.0009383328
0.0009303797305390042;0.00093656586
0.0009303214886274777;0.00093430287
0.0009302051429710302;0.0009310708
0.0009302999095770677;0.0009322803
0.00093027588182227;0.00093436247
0.0009304109073587154;0.00093158294
0.0009303986481513436;0.00093816227
0.0009303944345294057;0.0009320404
0.0009302863520325015;0.0009368404
0.0009299210301526871;0.0009338287
0.0009300107774814885;0.000936116
0.0009301640947447403;0.00093374733
0.0009301120412266372;0.00093156577
0.0009300449722765111;0.0009329707
0.0009305337596513135;0.000932002
0.0009300374082828823;0.000933481
0.0009298994735275444;0.0009331898
0.0009304966511033279;0.0009320361
0.0009299190523176405;0.00093224854
0.0009301510999763482;0.00093211053
0.0009296327625327792;0.0009313593
0.0009298850202589835;0.00093459187
0.00092973433373692;0.00093150756
0.0009299226887033959;0.00093225174
0.0009299950852475472;0.00094066357
0.0009299342600800293;0.0009329003
0.0009298758749776569;0.00093360146
0.000929177602091314;0.00093412574
0.0009302423584372981;0.0009333982
0.0009295547048340699;0.0009323424
0.0009297446206849265;0.00093146384
0.0009299049958415134;0.00093391887
0.0009296237399777104;0.00093092164
0.000929774824517632;0.0009312809
0.0009291505969840249;0.0009321332
0.0009295256584760194;0.00093321694
0.0009293493232689798;0.0009311841
0.0009296649936464076;0.00093238114
0.0009296029671953109;0.00093198987
0.0009296460684364368;0.00093468867
0.0009294707881360266;0.0009365347
0.0009292591203273715;0.00093500124
0.0009290879308000991;0.00093199377
0.0009288838992851149;0.00093488744
0.0009295491363215995;0.00093115965
0.0009287901486172096;0.00093029777
0.0009297874775764189;0.00093834655
0.0009287738705078434;0.0009352826
0.0009292126108132499;0.00093011546
0.0009294457302281731;0.00093192584
0.0009290622561973961;0.0009352671
0.0009291815290864753;0.0009369541
0.0009293747961668199;0.00093149807
0.0009290501723482617;0.0009308799
0.0009286899068147728;0.00093592826
0.0009287855113047714;0.00093041273
0.0009290045808608595;0.000931037
0.0009287920406725454;0.0009324606
0.0009289055741024449;0.00093058223
0.0009292327610800337;0.00093013124
0.0009290278547958128;0.0009332171
0.0009288787615093354;0.00093013304
0.0009288598920561765;0.00093116186
0.0009287367401473028;0.00093403476
0.0009292544026270901;0.0009308927
0.0009289003023265028;0.0009309186
0.0009284726166362433;0.0009299945
0.0009286520779010301;0.00093124656
0.0009288619619205986;0.0009296573
0.0009288868986952461;0.0009311869
0.0009287911648616979;0.00093250227
0.0009286859544533256;0.00093262905
0.0009284893316094224;0.00093552517
0.0009288382765493895;0.0009321342
0.0009285805602925585;0.0009284914
0.0009286046121882176;0.0009325844
0.0009286037749169689;0.0009308292
0.0009291131046943759;0.00093260175
0.0009287024256895835;0.00093025353
0.0009284636663199451;0.00093082985
0.0009286755441663493;0.0009315179
0.0009287413859764408;0.00094073464
0.0009283407435041705;0.0009303356
0.0009285468448835768;0.0009307792
0.0009287933887619721;0.00093484664
0.0009283208021109826;0.00093181507
0.0009284824467460183;0.00093307835
0.0009284396190808988;0.0009333247
0.0009287265753128419;0.0009300299
0.0009282005246802184;0.00093234255
0.0009283911292196105;0.00092894165
0.0009280978352150047;0.0009300668
0.0009285430842397832;0.00092980417
0.0009278108053963239;0.000931786
0.0009283838254448615;0.00093078206
0.0009283532259226041;0.00093025365
0.0009285683339878329;0.0009318288
0.0009280723079083193;0.00092979893
0.0009282733118284102;0.0009303911
0.0009279640026905231;0.0009314299
0.0009285343291948697;0.0009285149
0.0009278224133518769;0.0009299453
0.0009281516162139413;0.000929796
0.0009284192867773143;0.0009308517
0.0009279199083654308;0.0009349824
0.0009285474474247741;0.00093371386
0.0009279139959375913;0.00092932937
0.0009277805658424959;0.0009297721
0.0009282267735168142;0.00092799537
0.000927879837660217;0.0009324569
0.0009281267020483747;0.0009285832
0.000927766322856769;0.00093377184
0.0009277652030639154;0.00093181105
0.0009277940393842168;0.0009284164
0.0009277628136700705;0.00093315245
0.0009278440548376621;0.00092967675
0.000927881068782881;0.000929861
0.0009277383050587224;0.0009337748
0.0009275309615278323;0.00092886033
0.0009274808259215206;0.00093366246
0.0009277981423503278;0.0009291673
0.0009277119677464821;0.0009286814
0.0009275327871651634;0.00093175477
0.0009276846406589213;0.0009296743
0.000927639649139325;0.0009304779
0.0009277072464311985;0.0009351548
0.0009276347655778457;0.0009280674
0.0009272877745158774;0.0009279671
0.0009275912545547869;0.0009293768
0.0009271941965715469;0.0009320734
0.0009270162518920475;0.0009280705
0.0009274209170651279;0.0009296664
0.0009271866736296369;0.0009344708
0.0009272261704685853;0.00092878635
0.0009270564813509976;0.00093240564
0.0009275158857436557;0.0009307302
0.0009269301805302109;0.00093327044
0.0009268687572942948;0.0009326846
0.0009271080747222234;0.0009304762
0.0009266477834898978;0.0009286587
0.0009268835745139145;0.00092718203
0.0009270475162683349;0.0009266152
0.0009265437679928973;0.0009293791
0.0009267805729943671;0.00093287707
0.0009264820738156375;0.0009287732
0.0009267162938455218;0.00092638226
0.0009259121248032898;0.00092758524
0.0009260239145767532;0.0009268135
0.000926394692413803;0.0009282979
0.0009255960430508773;0.00093036867
0.0009264289031393433;0.0009264267
0.0009260099667957739;0.0009286988
0.0009258374357350955;0.0009286272
0.000925628008492487;0.0009264066
0.0009258635386236404;0.0009271937
0.0009252582830499465;0.0009286383
0.0009252643834578952;0.000930171
0.0009252671898024059;0.0009277174
0.0009255027087821968;0.0009253851
0.0009251485568912406;0.000927745
0.000925666022384049;0.0009271211
0.0009254519113854162;0.0009281892
0.0009247431030349904;0.000927
0.0009254095534254846;0.00092481845
0.0009247740398553249;0.00092457625
0.0009245831667641668;0.00092822337
0.00092519091423846;0.0009268621
0.0009243410455038477;0.000927889
0.000924528652164889;0.0009280936
0.0009247776688885335;0.00092449924
0.0009242001349890703;0.0009278574
0.0009241567283109027;0.00093133625
0.0009242060381649553;0.00093008135
0.0009241210710943529;0.000926675
0.000923955771630924;0.0009256144
0.0009239007983552782;0.0009285489
0.0009240489653434212;0.0009259624
0.0009236725219402854;0.0009303755
0.0009235424261638209;0.00092455733
0.0009236429581467651;0.0009236602
0.000923738513068345;0.0009311951
0.0009235076442679488;0.00093416235
0.0009234315373836771;0.0009276559
0.0009239200799799475;0.0009270406
0.0009232565612336131;0.0009240372
0.0009231858303476321;0.00092584634
0.0009231152599922528;0.00092554186
0.0009230973936102696;0.0009239776
0.0009229931353566874;0.0009263901
0.0009235791007890121;0.000931406
0.0009229317069127176;0.000924863
0.0009231309571278919;0.00092542055
0.0009227516823203156;0.0009232984
0.0009227499002468233;0.00092541246
0.0009229378320129686;0.00092772243
0.0009227882219650048;0.0009238627
0.0009227354322731691;0.00093063706
0.0009228023977974724;0.0009242252
0.0009228301584402001;0.00092455215
0.0009226219512301644;0.0009230835
0.0009222345326193853;0.0009244651
0.000922516049743679;0.0009236642
0.0009223631849684018;0.0009238639
0.0009225314673600032;0.0009252816
0.000922259860488243;0.00092464476
0.0009225423391418237;0.00093025446
0.0009226078584202026;0.000922358
0.000922197868471573;0.00092531845
0.0009222230581125538;0.0009252727
0.0009221490800968911;0.0009239826
0.0009221690216126214;0.00092488184
0.0009217586433269868;0.00092846894
0.0009220973802362813;0.00092574867
0.0009223438156646137;0.00092679466
0.0009218874932756942;0.0009277795
0.0009218361563245325;0.0009232788
0.0009221551770736512;0.0009217428
0.0009218985301221868;0.0009220104
0.0009213577000130164;0.00092270726
0.0009219925767300944;0.0009225338
0.0009218940451912778;0.0009272682
0.0009219051861375766;0.00092273066
0.0009215911547040664;0.0009251796
0.0009215570732608046;0.0009223901
0.0009219316951317811;0.00092296256
0.0009213254665710816;0.0009220634
0.0009209524230467842;0.0009259444
0.0009214216167425835;0.00092154625
0.0009210757190655721;0.0009220171
0.0009215682636529795;0.00092148647
0.0009211311690313251;0.000922092
0.0009214304171282013;0.00092032616
0.0009207337175030261;0.00092451647
0.0009210710666804133;0.00092856813
0.0009208897661760842;0.00092421216
0.0009208662158466484;0.00092273945
0.0009205282953151159;0.00092305226
0.000920986928915801;0.0009222259
0.0009207643252968984;0.00092341553
0.0009206079498031422;0.0009233986
0.0009205185197979996;0.0009200394
0.0009206941482414933;0.0009240077
0.0009202941493008678;0.0009205771
0.0009202560102934704;0.00092122605
0.0009204727177214073;0.00092669204
0.0009201004910037706;0.00092318666
0.0009205604785759198;0.0009262103
0.0009200618155055532;0.00091998116
0.0009203231582834728;0.0009215984
0.0009202444533768453;0.0009254689
0.0009204562233858987;0.0009206081
0.0009199732240583551;0.0009216605
0.0009199752355925738;0.0009229956
0.0009202241227888551;0.00092059653
0.0009196956789022998;0.00092188903
0.0009201607910769158;0.0009204724
0.0009200627579794903;0.00092374196
0.0009196516280185039;0.00093252736
0.0009197504266385773;0.0009237597
0.000919635334530061;0.00092284975
0.0009201049451152549;0.0009211614
0.0009195188891240641;0.0009238218
0.0009197956385507592;0.00092001667
0.0009199863639782722;0.0009200244
0.00091954296191321;0.00092072214
0.0009194974115387977;0.0009202173
0.0009198156909061302;0.0009204579
0.0009194331336153769;0.0009214697
0.0009195705388648142;0.00092212204
0.0009196849429587785;0.00092209666
0.0009194470367296354;0.00091961416
0.0009195167051726266;0.00092075416
0.0009190102245070432;0.00092287443
0.0009196821865503137;0.0009191381
0.0009193421623326446;0.00092072546
0.0009191284498420397;0.00092068885
0.0009196385746748235;0.0009248327
0.0009193442183497704;0.00092107715
0.0009189289903856422;0.0009232122
0.0009191555228378427;0.0009198038
0.0009190067675846972;0.0009193159
0.0009189485535515766;0.00092170184
0.0009192895924206823;0.00092776696
0.0009190777508468416;0.0009247915
0.0009191792330238968;0.0009187383
0.0009193116351104292;0.0009225369
0.0009191431175598777;0.00091976917
0.0009188433799672088;0.00092011236
0.0009187536109483948;0.000923334
0.0009190323059814737;0.0009203556
0.0009189961388045432;0.0009218787
0.0009188175888879127;0.0009200895
0.0009190859950123061;0.0009269499
0.000918890505379654;0.0009281224
0.0009188382896153551;0.0009209054
0.0009188168528367226;0.00092108885
0.0009191846265457571;0.0009204505
0.0009185853652582553;0.00091872865
0.0009186266402493378;0.00091969396
0.0009188853664397213;0.00092082185
0.0009190070365653619;0.0009251315
0.0009187534077730226;0.0009254934
0.0009188457191186516;0.00092235196
0.0009185999667419022;0.00091918785
0.0009189161032707872;0.0009191795
0.000918564194825625;0.0009203185
0.0009190171213183356;0.00092591235
0.0009183254591066782;0.00092010706
0.0009181932010687888;0.0009257921
0.0009188999231953762;0.0009217733
0.0009187207572578796;0.00091840257
0.0009185164638696924;0.0009201231
0.0009186424699146301;0.00092199404
0.0009184458797282882;0.0009228646
0.0009185643788231047;0.00092109205
0.0009182688347554129;0.00091967406
0.0009182024424846627;0.0009232224
0.0009182510010922622;0.0009225399
0.0009185340224863275;0.00092552725
0.0009183998703711519;0.0009195125
0.0009180929049187781;0.0009186638
0.0009185145286181452;0.00091962464
0.0009185794071833554;0.0009188112
0.0009183555883110353;0.00092417706
0.0009182284423150122;0.00091858645
0.0009186846207165601;0.00091915135
0.0009180493769235909;0.0009195697
0.0009183383380724607;0.00092044054
0.0009181479107294427;0.0009206626
0.0009183207518225046;0.00092046655
0.0009180556261593378;0.000923156
0.000918193873949349;0.0009271954
0.0009182607002654358;0.0009185474
0.0009180737037432232;0.00092139846
0.0009183126997423212;0.0009183202
0.0009181161871866176;0.00092468667
0.0009179321142820348;0.00092172093
0.0009183351509273052;0.0009207684
0.0009181188170087377;0.0009202258
0.0009180962182213797;0.0009189677
0.0009179735032375902;0.0009203179
0.0009180066982700832;0.00092200044
0.000917784675134738;0.00092008983
0.0009184587877979012;0.0009203197
0.0009180886661143679;0.00091871864
0.0009180048228805198;0.00092008663
0.000918236946270458;0.0009193905
0.00091773700557257;0.00092435256
0.0009182240075039629;0.0009179596
0.0009178100083954633;0.0009182873
0.000917738540294139;0.00091834314
0.0009179929461893871;0.00091940607
0.0009179383748529577;0.00092154
0.0009179483983347094;0.0009179457
0.0009177675678419243;0.00091839547
0.0009180795412363583;0.0009241553
0.0009181874605679982;0.00092247414
0.0009178842399514427;0.00092079723
0.0009177909545159262;0.0009184829
0.0009177361961184559;0.00091833674
0.000917585373390466;0.00092007435
0.0009176755570929105;0.00092710386
0.0009180502521829974;0.00091913
0.0009180503062242152;0.0009189588
0.0009175812691989306;0.0009194882
0.0009178915601468792;0.00092049065
0.0009177255476089685;0.0009214419
0.0009182271236970433;0.00091850926
0.0009178921601146852;0.0009219631
0.0009173745372161073;0.00091793877
0.0009176469532968967;0.0009188634
0.0009178548105257123;0.0009219259
0.0009180028937560948;0.0009228016
0.000917695495606351;0.0009199728
0.0009175233588259863;0.0009203698
0.0009175887308696187;0.000919471
0.0009176065168024874;0.00091724173
0.0009179549667935231;0.0009177506
0.0009173003474471013;0.0009178765
0.0009176603240867783;0.0009213943
0.0009173613800789769;0.0009241123
0.0009177613377227987;0.0009181175
0.0009172822392888759;0.00091807154
0.0009174315462281045;0.0009282051
0.000917682051842444;0.0009179094
0.000917397927995281;0.00091814174
0.0009174430329891804;0.00091671274
0.0009176626642798318;0.0009261123
0.0009174045052158794;0.0009183478
0.0009174133342764291;0.0009180797
0.0009174163298877446;0.0009248313
0.0009176603965706339;0.0009190683
0.0009175553688730456;0.0009199185
0.000917366090242898;0.0009201131
0.0009174031213440589;0.000919069
0.0009176937610180558;0.00091726787
0.0009174375267895429;0.00091995567
0.0009175843375391866;0.0009213418
0.0009172523007605617;0.0009166137
0.000917148669679208;0.00091957586
0.0009174869449098447;0.00091816555
0.0009174550123708813;0.000920544
0.0009170870859126904;0.00091989717
0.0009174142100872766;0.0009186179
0.0009175598316850435;0.00091905275
0.0009174507850241896;0.00091820525
0.0009175079790140061;0.00091789797
0.000917082462876447;0.0009177045
0.0009171991127445117;0.00092839805
0.0009172750114904422;0.0009226687
0.0009176032130581964;0.0009183507
0.0009172014754241038;0.00093150325
0.0009175903013735814;0.0009180218
0.0009170455070776179;0.0009185702
0.0009173615672625602;0.00092611706
0.0009173544178300194;0.0009182653
0.0009173566748780247;0.0009181082
0.0009177352268077237;0.00092371285
0.0009174159019082589;0.0009188594
0.0009169546337675696;0.00091967796
0.0009173452647059764;0.00092080736
0.0009174045855424514;0.0009195962
0.0009173635492640499;0.0009279876
0.0009171959936104127;0.0009310041
0.0009173161419427121;0.0009232536
0.00091744476077637;0.0009228557
0.0009173227559873148;0.00091813266
0.0009171451936402407;0.00091991783
0.0009171955152659824;0.0009182505
0.0009175094042439013;0.00091929105
0.000917181434710265;0.00091947126
0.0009169564767446565;0.0009227873
0.0009171413689067489;0.00092149846
0.0009171850275934526;0.0009179137
0.0009169257856219223;0.00091969286
0.0009177621605953104;0.00091965805
0.0009170889019917109;0.00092158496
0.0009173429755518507;0.0009181228
0.0009169727373917245;0.0009210519
0.0009173236091890814;0.00091887085
0.0009172432695662505;0.0009178153
0.000916968175626703;0.00092017045
0.0009171152935289827;0.0009194929
0.0009171513183728645;0.0009200635
0.0009171609151618261;0.00091996376
0.000917322689262954;0.00091742346
0.0009169408632442355;0.0009198596
0.0009172107668985661;0.00091959815
0.00091704357029429;0.0009167105
